time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
59.925,1.04,-0.2,1.66,0.42,0.25,-0.09
59.929,0.56,0.12,0.04,0.42,0.25,-0.09
59.935,0.56,0.12,0.04,0.14,0.24,-0.17
59.939,-0.22,-0.06,-0.38,0.14,0.24,-0.17
59.945,-0.22,-0.06,-0.38,-0.44,-0.16,-0.13
59.949,-0.37,-0.24,1.28,-0.44,-0.16,-0.13
59.955,-0.37,-0.24,1.28,-0.06,-0.82,0.28
59.958,1.31,-0.24,2.22,-0.06,-0.82,0.28
59.965,1.31,-0.24,2.22,0.71,0.07,0.09
59.968,1.36,0.7,-0.05,0.71,0.07,0.09
59.984,1.36,0.7,-0.05,0.39,0.66,-0.36
59.986,-0.15,-0.01,-1.97,0.39,0.66,-0.36
59.988,-0.15,-0.01,-1.97,-0.73,-0.06,-0.03
59.989,0.19,0.06,0.75,-0.73,-0.06,-0.03
60.019,0.19,0.06,0.75,-0.93,-0.14,0.07
60.021,1.12,-0.95,3.74,-0.93,-0.14,0.07
60.021,1.12,-0.95,3.74,0.68,0.33,0.1
60.022,0.69,0.27,1.77,0.68,0.33,0.1
60.023,0.69,0.27,1.77,0.83,0.95,-0.17
60.024,-0.74,0.03,-1.27,0.83,0.95,-0.17
60.025,-0.74,0.03,-1.27,-0.15,0.09,-0.03
60.029,-0.92,0.35,-0.91,-0.15,0.09,-0.03
60.035,-0.92,0.35,-0.91,-1.07,-0.8,0.35
60.041,1.12,-0.36,1.88,-1.07,-0.8,0.35
60.045,1.12,-0.36,1.88,-0.3,0.04,0.06
60.048,0.92,-0.92,3.05,-0.3,0.04,0.06
60.055,0.92,-0.92,3.05,0.98,0.56,-0.13
60.059,-0.44,0.37,0.33,0.98,0.56,-0.13
60.065,-0.44,0.37,0.33,0.34,0.16,-0.08
60.07,-0.78,0.11,-0.72,0.34,0.16,-0.08
60.085,-0.78,0.11,-0.72,-0.58,-0.66,0.1
60.086,0.05,-0.06,1.42,-0.58,-0.66,0.1
60.087,0.05,-0.06,1.42,-0.46,-0.39,0.15
60.089,1.07,-0.61,2.37,-0.46,-0.39,0.15
60.095,1.07,-0.61,2.37,0.96,-0.05,-0.07
60.099,0.52,0.31,0.02,0.96,-0.05,-0.07
60.12,0.52,0.31,0.02,0.74,0.39,-0.08
60.121,0.29,0.23,-2.43,0.74,0.39,-0.08
60.122,0.29,0.23,-2.43,-0.76,-0.38,-0.04
60.123,0.41,0.27,0.53,-0.76,-0.38,-0.04
60.125,0.41,0.27,0.53,-1.29,-0.13,0.11
60.129,1.39,-1.01,3.9,-1.29,-0.13,0.11
60.135,1.39,-1.01,3.9,0.72,0.54,-0.13
60.14,-0.24,-0.09,1.79,0.72,0.54,-0.13
60.145,-0.24,-0.09,1.79,0.81,0.32,-0.04
60.148,-0.69,-0.01,-0.95,0.81,0.32,-0.04
60.157,-0.69,-0.01,-0.95,-0.2,-0.28,0.1
60.159,0.04,0.12,-0.35,-0.2,-0.28,0.1
60.165,0.04,0.12,-0.35,-0.52,-1.01,0.22
60.184,1.46,-0.19,2.38,-0.52,-1.01,0.22
60.187,1.46,-0.19,2.38,0.27,0.09,0.25
60.188,2.24,0.42,0.92,0.27,0.09,0.25
60.19,2.24,0.42,0.92,0.43,0.99,-0.36
60.191,0.28,0.04,-0.75,0.43,0.99,-0.36
60.195,0.28,0.04,-0.75,-0.49,0.86,-0.33
60.198,-0.98,-0.04,0.75,-0.49,0.86,-0.33
60.222,-0.98,-0.04,0.75,-0.66,0.06,0.01
60.224,-0.54,-0.99,2.75,-0.66,0.06,0.01
60.225,-0.54,-0.99,2.75,0.65,-0.25,0.31
60.226,0.53,0.16,1.65,0.65,-0.25,0.31
60.227,0.53,0.16,1.65,0.63,0.58,0.01
60.229,-0.06,0.51,-0.77,0.63,0.58,0.01
60.235,-0.06,0.51,-0.77,-0.32,0.27,-0.32
60.239,-1.33,-0.19,-0.28,-0.32,0.27,-0.32
60.245,-1.33,-0.19,-0.28,-0.73,-0.99,0.32
60.249,1.14,-0.56,2.29,-0.73,-0.99,0.32
60.257,1.14,-0.56,2.29,0.36,-0.19,0.32
60.259,2.19,0.19,1.67,0.36,-0.19,0.32
60.265,2.19,0.19,1.67,0.54,0.88,-0.4
60.269,-0.17,-0.16,-0.43,0.54,0.88,-0.4
60.285,-0.17,-0.16,-0.43,-0.31,0.56,-0.23
60.288,-1.13,0.17,0.76,-0.31,0.56,-0.23
60.29,-1.13,0.17,0.76,-0.55,-0.48,0.18
60.291,0.27,-0.56,2.67,-0.55,-0.48,0.18
60.295,0.27,-0.56,2.67,0.56,-0.05,0.17
60.299,0.69,0.17,0.8,0.56,-0.05,0.17
60.321,0.69,0.17,0.8,0.58,0.33,-0.14
60.322,-0.1,-0.03,0.7,0.58,0.33,-0.14
60.323,-0.1,-0.03,0.7,-0.44,-0.14,-0.05
60.325,-0.11,0.23,0.7,-0.44,-0.14,-0.05
60.326,-0.11,0.23,0.7,-0.84,-0.43,0.13
60.329,-0.04,-0.04,1.88,-0.84,-0.43,0.13
60.336,-0.04,-0.04,1.88,0.5,0.27,-0.12
60.34,-0.78,-0.08,-0.59,0.5,0.27,-0.12
60.345,-0.78,-0.08,-0.59,0.59,0.26,-0.16
60.349,-0.4,0.03,-0.2,0.59,0.26,-0.16
60.355,-0.4,0.03,-0.2,-0.12,-0.43,0.01
60.359,1.06,-0.18,2.98,-0.12,-0.43,0.01
60.365,1.06,-0.18,2.98,-0.62,-1.05,0.21
60.383,1.37,-0.19,2.23,-0.62,-1.05,0.21
60.385,1.37,-0.19,2.23,0.12,-0.33,0.07
60.386,0.11,0.32,-0.16,0.12,-0.33,0.07
60.387,0.11,0.32,-0.16,0.66,0.27,-0.26
60.42,-0.18,-0.18,-0.92,0.66,0.27,-0.26
60.422,-0.18,-0.18,-0.92,0.05,0.03,-0.19
60.423,0.61,-0.42,1.93,0.05,0.03,-0.19
60.424,0.61,-0.42,1.93,-0.64,-0.67,0.06
60.425,0.72,0.06,2.51,-0.64,-0.67,0.06
60.426,0.72,0.06,2.51,-0.17,-0.15,0.05
60.427,-0.43,0.11,0.23,-0.17,-0.15,0.05
60.428,-0.43,0.11,0.23,0.66,0.03,-0.21
60.429,0.31,0.06,-0.04,0.66,0.03,-0.21
60.435,0.31,0.06,-0.04,-0.02,-0.49,0.1
60.438,1.74,-0.36,1.7,-0.02,-0.49,0.1
60.445,1.74,-0.36,1.7,-0.57,-0.8,0.27
60.449,0.86,0.12,0.87,-0.57,-0.8,0.27
60.455,0.86,0.12,0.87,0.26,0.23,-0.07
60.459,-1.05,-0.39,-0.31,0.26,0.23,-0.07
60.465,-1.05,-0.39,-0.31,0.29,0.45,-0.48
60.485,0.61,0.27,2.44,0.29,0.45,-0.48
60.489,0.61,0.27,2.44,-0.59,-0.71,0.3
60.49,1.88,-0.57,2.72,-0.59,-0.71,0.3
60.491,1.88,-0.57,2.72,-0.24,-0.36,0.4
60.492,-0.04,0.07,-0.6,-0.24,-0.36,0.4
60.495,-0.04,0.07,-0.6,0.92,0.64,-0.18
60.498,-0.51,-0.06,-2.17,0.92,0.64,-0.18
60.534,-0.51,-0.06,-2.17,0.41,0.41,-0.08
60.536,0.84,0.2,2.25,0.41,0.41,-0.08
60.537,0.84,0.2,2.25,-0.83,-0.79,0.27
60.538,0.76,-0.62,3.45,-0.83,-0.79,0.27
60.54,0.76,-0.62,3.45,-0.72,0.52,0.11
60.541,-1.02,-0.1,0.13,-0.72,0.52,0.11
60.542,-1.02,-0.1,0.13,1.02,0.43,-0.3
60.543,0.12,0.38,-0.77,1.02,0.43,-0.3
60.545,0.12,0.38,-0.77,0.28,-0.22,0.26
60.549,1.31,-0.48,3.39,0.28,-0.22,0.26
60.556,1.31,-0.48,3.39,0.16,0.54,-0.11
60.559,0.17,-0.49,2.78,0.16,0.54,-0.11
60.565,0.17,-0.49,2.78,1.32,0.54,-0.41
60.582,-1.4,0.1,-1.18,1.32,0.54,-0.41
60.583,-1.4,0.1,-1.18,0.31,-0.86,0.24
60.585,0.78,0.52,-1.22,0.31,-0.86,0.24
60.586,0.78,0.52,-1.22,-0.92,-1.12,0.56
60.616,3.43,0.09,0.76,-0.92,-1.12,0.56
60.618,3.43,0.09,0.76,-0.24,0.22,-0.2
60.62,1.53,-0.62,2.2,-0.24,0.22,-0.2
60.62,1.53,-0.62,2.2,0.81,2.46,-0.69
60.621,-1.46,0.66,-1.14,0.81,2.46,-0.69
60.622,-1.46,0.66,-1.14,-0.32,0.42,-0.35
60.624,-2.42,-0.41,0.21,-0.32,0.42,-0.35
60.626,-2.42,-0.41,0.21,-0.92,-0.75,0.59
60.628,0.96,-0.65,3.53,-0.92,-0.75,0.59
60.641,0.96,-0.65,3.53,0.4,0.13,0.11
60.643,0.79,-0.15,1.92,0.4,0.13,0.11
60.645,0.79,-0.15,1.92,0.97,0.28,-0.21
60.648,-0.66,-0.11,-0.97,0.97,0.28,-0.21
60.655,-0.66,-0.11,-0.97,0.02,-0.46,0.19
60.659,0.88,0.37,-0.41,0.02,-0.46,0.19
60.665,0.88,0.37,-0.41,-0.54,-0.56,0.21
60.683,2.06,0.06,1.86,-0.54,-0.56,0.21
60.688,2.06,0.06,1.86,0.07,0.77,-0.07
60.691,1.43,0.11,0.66,0.07,0.77,-0.07
60.693,1.43,0.11,0.66,0.22,1.33,-0.55
60.694,-0.99,0.1,-0.18,0.22,1.33,-0.55
60.696,-0.99,0.1,-0.18,-0.46,0.39,-0.1
60.699,-1.13,-0.54,1.23,-0.46,0.39,-0.1
60.72,-1.13,-0.54,1.23,-0.22,-0.1,0.3
60.721,0.19,-0.07,2.41,-0.22,-0.1,0.3
60.722,0.19,-0.07,2.41,0.43,0.13,-0.03
60.723,-0.64,0.06,1.08,0.43,0.13,-0.03
60.725,-0.64,0.06,1.08,0.09,0.07,0.03
60.729,-0.51,-0.01,0.06,0.09,0.07,0.03
60.737,-0.51,-0.01,0.06,-0.1,-0.7,0.14
60.739,0.61,-0.14,0.75,-0.1,-0.7,0.14
60.745,0.61,-0.14,0.75,0.09,-0.31,0.17
60.749,1.49,-0.29,0.18,0.09,-0.31,0.17
60.755,1.49,-0.29,0.18,0.18,0.29,-0.22
60.759,0.26,0.36,0.35,0.18,0.29,-0.22
60.765,0.26,0.36,0.35,-0.23,-0.01,0.04
60.781,0.7,-0.09,1.28,-0.23,-0.01,0.04
60.782,0.7,-0.09,1.28,-0.14,0.26,0.06
60.783,0.77,-0.03,1.49,-0.14,0.26,0.06
60.816,0.77,-0.03,1.49,0.14,0.76,-0.28
60.818,-0.95,-0.15,0.34,0.14,0.76,-0.28
60.819,-0.95,-0.15,0.34,0.01,-0.09,0.02
60.82,-0.89,-0.3,0.23,0.01,-0.09,0.02
60.821,-0.89,-0.3,0.23,-0.34,-0.86,0.4
60.822,0.98,0.01,2.76,-0.34,-0.86,0.4
60.823,0.98,0.01,2.76,0.12,-0.07,0.15
60.825,1.17,0.06,1.99,0.12,-0.07,0.15
60.827,1.17,0.06,1.99,0.56,0.47,-0.27
60.831,-0.41,0.02,-0.28,0.56,0.47,-0.27
60.842,-0.41,0.02,-0.28,0.16,0.1,-0.15
60.845,-0.61,-0.17,-1.37,0.16,0.1,-0.15
60.846,-0.61,-0.17,-1.37,-0.27,-0.97,0.24
60.848,1.14,0.01,0.66,-0.27,-0.97,0.24
60.856,1.14,0.01,0.66,-0.43,0.04,0.02
60.859,1.06,0.21,2.3,-0.43,0.04,0.02
60.865,1.06,0.21,2.3,0.1,0.35,-0.29
60.882,-0.43,-0.24,1.28,0.1,0.35,-0.29
60.883,-0.43,-0.24,1.28,0.36,-0.34,0.17
60.884,0.79,0.16,0.23,0.36,-0.34,0.17
60.886,0.79,0.16,0.23,-0.1,0.06,-0.06
60.889,0.42,0.08,0.4,-0.1,0.06,-0.06
60.895,0.42,0.08,0.4,-0.53,0.38,-0.28
60.898,-0.94,-0.53,1.4,-0.53,0.38,-0.28
60.918,-0.94,-0.53,1.4,0.03,-0.9,0.27
60.92,0.83,-0.2,2.56,0.03,-0.9,0.27
60.921,0.83,-0.2,2.56,0.54,-0.14,0.19
60.922,1.3,0.58,0.48,0.54,-0.14,0.19
60.925,1.3,0.58,0.48,0.21,0.45,-0.35
60.929,-0.32,0.06,-0.82,0.21,0.45,-0.35
60.937,-0.32,0.06,-0.82,-0.58,-0.17,-0.04
60.939,0.06,-0.2,0.96,-0.58,-0.17,-0.04
60.945,0.06,-0.2,0.96,-0.62,-0.42,0.17
60.949,1.44,-0.71,3.62,-0.62,-0.42,0.17
60.955,1.44,-0.71,3.62,0.45,0.48,-0.08
60.959,-0.01,0.17,1.87,0.45,0.48,-0.08
60.965,-0.01,0.17,1.87,0.43,0.54,-0.28
60.981,-1.43,-0.17,-0.16,0.43,0.54,-0.28
60.982,-1.43,-0.17,-0.16,0.18,-0.57,0.19
60.983,-0.01,-0.21,0.3,0.18,-0.57,0.19
61.017,-0.01,-0.21,0.3,-0.12,-1.26,0.57
61.02,0.95,0.03,1.88,-0.12,-1.26,0.57
61.021,0.95,0.03,1.88,-0.57,0.61,-0.13
61.022,-1.47,-0.67,1.84,-0.57,0.61,-0.13
61.023,-1.47,-0.67,1.84,-0.28,1.03,-0.57
61.025,0.43,-0.14,1.43,-0.28,1.03,-0.57
61.026,0.43,-0.14,1.43,0.37,-0.75,0.31
61.026,1.25,0.27,0.21,0.37,-0.75,0.31
61.027,1.25,0.27,0.21,0.23,-0.25,0.31
61.029,0.51,-0.23,1.45,0.23,-0.25,0.31
61.038,0.51,-0.23,1.45,-0.33,0.14,-0.04
61.04,0.09,-0.28,1.24,-0.33,0.14,-0.04
61.045,0.09,-0.28,1.24,0.02,0.29,-0.04
61.049,-0.33,0.32,0.96,0.02,0.29,-0.04
61.055,-0.33,0.32,0.96,0.2,0.1,-0.09
61.059,0.85,-0.2,1.66,0.2,0.1,-0.09
61.065,0.85,-0.2,1.66,-0.29,-0.4,0.16
61.079,1.36,-0.21,2.17,-0.29,-0.4,0.16
61.081,1.36,-0.21,2.17,-0.16,0.02,0.21
61.082,-0.79,-0.19,0.61,-0.16,0.02,0.21
61.115,-0.79,-0.19,0.61,0.34,0.78,-0.3
61.117,-2.29,-0.39,1.45,0.34,0.78,-0.3
61.119,-2.29,-0.39,1.45,-0.3,0.38,-0.31
61.12,-0.01,-0.19,2.7,-0.3,0.38,-0.31
61.121,-0.01,-0.19,2.7,-0.12,-1.07,0.35
61.122,1.11,0.17,0.2,-0.12,-1.07,0.35
61.123,1.11,0.17,0.2,0.74,-0.83,0.29
61.125,1.31,0.21,-1.06,0.74,-0.83,0.29
61.125,1.31,0.21,-1.06,0.37,-0.45,-0.01
61.129,1.6,-0.11,0.24,0.37,-0.45,-0.01
61.14,1.6,-0.11,0.24,-0.4,-0.29,-0.01
61.141,1.05,0.02,1.03,-0.4,-0.29,-0.01
61.145,1.05,0.02,1.03,-0.13,0.33,-0.07
61.149,-0.6,0.16,0.41,-0.13,0.33,-0.07
61.155,-0.6,0.16,0.41,0.21,0.75,-0.36
61.158,-0.2,0.1,-0.17,0.21,0.75,-0.36
61.165,-0.2,0.1,-0.17,0.05,0.09,0.0
61.169,1.77,-0.36,1.56,0.05,0.09,0.0
61.175,1.77,-0.36,1.56,-0.4,-0.71,0.4
61.179,1.42,0.12,1.75,-0.4,-0.71,0.4
61.196,1.42,0.12,1.75,-0.12,0.53,0.14
61.198,-0.76,-0.13,0.14,-0.12,0.53,0.14
61.2,-0.76,-0.13,0.14,0.44,0.87,-0.41
61.2,-0.1,0.43,0.18,0.44,0.87,-0.41
61.233,-0.1,0.43,0.18,-0.04,0.24,0.12
61.235,1.07,-0.53,2.46,-0.04,0.24,0.12
61.236,1.07,-0.53,2.46,-0.67,-0.29,0.22
61.237,0.14,-0.22,1.36,-0.67,-0.29,0.22
61.238,0.14,-0.22,1.36,0.66,0.79,-0.28
61.24,-1.31,0.0,-1.04,0.66,0.79,-0.28
61.241,-1.31,0.0,-1.04,-0.22,-0.33,0.15
61.242,-0.27,0.08,0.45,-0.22,-0.33,0.15
61.245,-0.27,0.08,0.45,-0.96,-0.13,0.15
61.249,0.27,-0.31,3.28,-0.96,-0.13,0.15
61.255,0.27,-0.31,3.28,0.23,0.27,-0.19
61.259,-1.1,-0.77,1.99,0.23,0.27,-0.19
61.265,-1.1,-0.77,1.99,0.82,-0.57,0.25
61.28,0.22,0.41,-0.13,0.82,-0.57,0.25
61.282,0.22,0.41,-0.13,0.1,-0.48,0.06
61.283,0.69,-0.1,-0.3,0.1,-0.48,0.06
61.315,0.69,-0.1,-0.3,-0.01,-0.31,0.06
61.317,0.74,0.17,0.22,-0.01,-0.31,0.06
61.318,0.74,0.17,0.22,0.01,-0.23,0.06
61.32,1.21,0.38,0.35,0.01,-0.23,0.06
61.321,1.21,0.38,0.35,-0.22,0.32,-0.1
61.322,0.79,-0.18,0.28,-0.22,0.32,-0.1
61.323,0.79,-0.18,0.28,-0.22,0.37,-0.18
61.324,-0.03,-0.32,1.04,-0.22,0.37,-0.18
61.325,-0.03,-0.32,1.04,0.05,-0.04,0.03
61.329,0.22,0.11,1.49,0.05,-0.04,0.03
61.34,0.22,0.11,1.49,-0.04,-0.03,0.04
61.341,0.31,0.12,1.78,-0.04,-0.03,0.04
61.345,0.31,0.12,1.78,-0.04,0.25,-0.03
61.349,-0.07,-0.32,1.07,-0.04,0.25,-0.03
61.355,-0.07,-0.32,1.07,0.28,0.12,-0.04
61.359,-0.27,0.0,0.0,0.28,0.12,-0.04
61.365,-0.27,0.0,0.0,0.34,-0.44,0.13
61.379,0.95,-0.14,-0.92,0.34,-0.44,0.13
61.381,0.95,-0.14,-0.92,-0.32,-0.1,0.14
61.382,1.45,0.18,0.7,-0.32,-0.1,0.14
61.415,1.45,0.18,0.7,-0.58,0.57,-0.16
61.417,0.11,-0.42,2.39,-0.58,0.57,-0.16
61.418,0.11,-0.42,2.39,0.13,0.56,0.03
61.42,-0.22,0.14,1.76,0.13,0.56,0.03
61.421,-0.22,0.14,1.76,0.31,0.24,-0.12
61.422,-0.87,-0.43,0.3,0.31,0.24,-0.12
61.423,-0.87,-0.43,0.3,-0.12,-0.01,0.05
61.424,-0.65,-0.04,0.58,-0.12,-0.01,0.05
61.425,-0.65,-0.04,0.58,-0.08,-0.91,0.22
61.429,0.73,-0.01,2.07,-0.08,-0.91,0.22
61.438,0.73,-0.01,2.07,0.12,-0.14,0.1
61.44,1.15,0.23,1.16,0.12,-0.14,0.1
61.445,1.15,0.23,1.16,0.14,0.16,-0.21
61.45,0.19,-0.3,0.42,0.14,0.16,-0.21
61.455,0.19,-0.3,0.42,0.06,0.15,-0.05
61.459,0.21,0.13,0.36,0.06,0.15,-0.05
61.467,0.21,0.13,0.36,-0.21,-0.1,-0.1
61.469,-0.18,-0.24,1.8,-0.21,-0.1,-0.1
61.475,-0.18,-0.24,1.8,-0.24,-0.01,0.02
61.479,-0.15,-0.21,2.4,-0.24,-0.01,0.02
61.495,-0.15,-0.21,2.4,0.26,-0.38,0.08
61.496,0.08,-0.16,1.52,0.26,-0.38,0.08
61.497,0.08,-0.16,1.52,0.38,-0.41,0.18
61.53,0.66,0.16,0.29,0.38,-0.41,0.18
61.532,0.66,0.16,0.29,0.21,-0.04,-0.06
61.533,0.53,-0.53,-1.04,0.21,-0.04,-0.06
61.534,0.53,-0.53,-1.04,-0.05,-0.33,-0.07
61.536,0.33,0.51,0.63,-0.05,-0.33,-0.07
61.537,0.33,0.51,0.63,-0.47,-0.24,0.1
61.538,1.16,-0.25,1.96,-0.47,-0.24,0.1
61.54,1.16,-0.25,1.96,0.1,0.17,-0.01
61.54,0.95,-0.12,1.56,0.1,0.17,-0.01
61.545,0.95,-0.12,1.56,0.79,0.48,-0.08
61.55,0.54,-0.09,-1.3,0.79,0.48,-0.08
61.555,0.54,-0.09,-1.3,0.43,0.16,0.09
61.559,1.2,0.63,-1.76,0.43,0.16,0.09
61.565,1.2,0.63,-1.76,-0.54,0.66,-0.06
61.569,0.63,0.1,-0.27,-0.54,0.66,-0.06
61.575,0.63,0.1,-0.27,-0.61,0.69,-0.03
61.579,0.13,-0.02,1.53,-0.61,0.69,-0.03
61.596,0.13,-0.02,1.53,-0.02,0.71,0.14
61.598,0.43,-0.05,1.0,-0.02,0.71,0.14
61.599,0.43,-0.05,1.0,0.12,0.74,0.01
61.6,-0.08,-0.21,0.21,0.12,0.74,0.01
61.63,-0.08,-0.21,0.21,-0.49,0.54,0.22
61.632,0.28,-0.02,2.46,-0.49,0.54,0.22
61.633,0.28,-0.02,2.46,-0.19,0.74,-0.03
61.635,-0.51,-0.73,2.59,-0.19,0.74,-0.03
61.636,-0.51,-0.73,2.59,0.64,0.67,0.03
61.637,-0.76,0.35,-0.67,0.64,0.67,0.03
61.639,-0.76,0.35,-0.67,0.37,0.12,0.03
61.64,0.62,0.02,0.7,0.37,0.12,0.03
61.645,0.62,0.02,0.7,-0.43,-0.14,0.15
61.649,0.23,-0.61,2.49,-0.43,-0.14,0.15
61.666,0.23,-0.61,2.49,-0.63,0.47,-0.01
61.667,-1.27,-0.13,2.19,-0.63,0.47,-0.01
61.674,-1.27,-0.13,2.19,0.25,0.61,-0.18
61.676,-0.94,-0.06,1.91,0.25,0.61,-0.18
61.677,-0.94,-0.06,1.91,0.16,-0.19,0.07
61.679,-0.85,-0.42,1.93,0.16,-0.19,0.07
61.707,-0.85,-0.42,1.93,-0.25,-0.15,0.01
61.709,-1.44,-0.4,0.9,-0.25,-0.15,0.01
61.71,-1.44,-0.4,0.9,0.35,-0.39,-0.2
61.711,0.43,-0.26,-0.38,0.35,-0.39,-0.2
61.713,0.43,-0.26,-0.38,0.6,-1.44,0.17
61.714,2.84,0.89,-0.18,0.6,-1.44,0.17
61.715,2.84,0.89,-0.18,0.39,-1.4,0.44
61.721,1.37,0.2,-0.34,0.39,-1.4,0.44
61.725,1.37,0.2,-0.34,-0.03,-0.07,-0.33
61.729,0.25,-0.06,0.11,-0.03,-0.07,-0.33
61.736,0.25,-0.06,0.11,-0.47,0.62,-0.37
61.739,0.47,-0.84,2.52,-0.47,0.62,-0.37
61.745,0.47,-0.84,2.52,-0.4,-0.39,-0.18
61.748,0.56,0.39,2.31,-0.4,-0.39,-0.18
61.755,0.56,0.39,2.31,0.14,0.16,0.05
61.759,-0.99,-0.08,0.78,0.14,0.16,0.05
61.765,-0.99,-0.08,0.78,0.26,0.2,-0.36
61.782,0.29,-0.1,0.45,0.26,0.2,-0.36
61.785,0.29,-0.1,0.45,0.12,-0.6,0.16
61.785,1.25,-0.05,0.29,0.12,-0.6,0.16
61.787,1.25,-0.05,0.29,0.06,-0.66,0.14
61.789,0.54,0.17,0.79,0.06,-0.66,0.14
61.795,0.54,0.17,0.79,-0.1,-0.04,-0.19
61.8,0.61,-0.37,2.54,-0.1,-0.04,-0.19
61.82,0.61,-0.37,2.54,-0.43,-0.15,-0.04
61.822,0.51,-0.12,2.16,-0.43,-0.15,-0.04
61.822,0.51,-0.12,2.16,0.05,0.04,-0.02
61.823,-0.61,0.07,0.52,0.05,0.04,-0.02
61.825,-0.61,0.07,0.52,0.33,0.29,-0.16
61.829,-1.1,-0.43,0.85,0.33,0.29,-0.16
61.835,-1.1,-0.43,0.85,-0.3,-0.11,-0.07
61.839,-0.07,-0.52,2.17,-0.3,-0.11,-0.07
61.845,-0.07,-0.52,2.17,-0.29,-0.91,0.18
61.849,1.45,0.38,1.08,-0.29,-0.91,0.18
61.855,1.45,0.38,1.08,0.61,-1.08,0.36
61.858,1.31,0.44,-0.96,0.61,-1.08,0.36
61.865,1.31,0.44,-0.96,0.54,-0.19,-0.06
61.879,0.17,-0.07,-0.2,0.54,-0.19,-0.06
61.881,0.17,-0.07,-0.2,-0.93,0.11,0.1
61.882,1.22,-0.66,3.35,-0.93,0.11,0.1
61.92,1.22,-0.66,3.35,0.44,0.32,-0.07
61.921,0.21,-0.05,1.76,0.44,0.32,-0.07
61.922,0.21,-0.05,1.76,0.62,0.29,-0.11
61.924,-0.76,0.51,-0.11,0.62,0.29,-0.11
61.925,-0.76,0.51,-0.11,-0.24,-0.44,0.17
61.926,0.41,-0.5,-0.34,-0.24,-0.44,0.17
61.927,0.41,-0.5,-0.34,-0.57,-0.76,0.3
61.928,2.07,-0.46,1.71,-0.57,-0.76,0.3
61.929,2.07,-0.46,1.71,0.11,-0.27,0.2
61.93,2.01,0.52,1.96,0.11,-0.27,0.2
61.935,2.01,0.52,1.96,0.51,1.27,-0.41
61.938,-0.13,0.2,-0.69,0.51,1.27,-0.41
61.945,-0.13,0.2,-0.69,-0.43,0.85,-0.46
61.949,-1.87,-0.32,0.11,-0.43,0.85,-0.46
61.955,-1.87,-0.32,0.11,-0.9,-0.29,0.3
61.958,0.52,-0.61,3.6,-0.9,-0.29,0.3
61.965,0.52,-0.61,3.6,0.48,-0.18,0.34
61.979,1.03,-0.32,2.22,0.48,-0.18,0.34
61.981,1.03,-0.32,2.22,0.5,0.61,0.07
61.982,-0.24,0.61,0.59,0.5,0.61,0.07
62.014,-0.24,0.61,0.59,-0.37,0.43,-0.23
62.016,-1.49,-0.48,0.92,-0.37,0.43,-0.23
62.019,-1.49,-0.48,0.92,-0.06,-0.66,0.21
62.02,0.11,-0.25,1.27,-0.06,-0.66,0.21
62.021,0.11,-0.25,1.27,0.39,-0.77,0.27
62.021,1.52,0.21,0.61,0.39,-0.77,0.27
62.022,1.52,0.21,0.61,0.03,0.31,-0.17
62.023,0.59,0.0,0.23,0.03,0.31,-0.17
62.026,0.59,0.0,0.23,-0.28,0.31,-0.23
62.029,-0.38,-0.08,1.42,-0.28,0.31,-0.23
62.039,-0.38,-0.08,1.42,0.1,-0.09,0.04
62.04,0.01,-0.1,0.91,0.1,-0.09,0.04
62.045,0.01,-0.1,0.91,0.26,-0.21,0.09
62.049,0.47,0.04,-0.04,0.26,-0.21,0.09
62.055,0.47,0.04,-0.04,-0.23,0.04,-0.05
62.058,0.06,0.01,0.75,-0.23,0.04,-0.05
62.065,0.06,0.01,0.75,-0.13,-0.28,0.07
62.078,0.45,-0.47,1.19,-0.13,-0.28,0.07
62.08,0.45,-0.47,1.19,0.54,-0.31,0.21
62.081,1.49,0.59,-0.01,0.54,-0.31,0.21
62.123,1.49,0.59,-0.01,0.05,0.3,-0.09
62.125,0.95,0.24,-0.73,0.05,0.3,-0.09
62.126,0.95,0.24,-0.73,-0.71,0.34,-0.05
62.127,0.52,-0.59,1.29,-0.71,0.34,-0.05
62.128,0.52,-0.59,1.29,-0.29,0.38,0.15
62.129,0.66,-0.25,2.67,-0.29,0.38,0.15
62.13,0.66,-0.25,2.67,0.6,0.71,-0.11
62.132,-0.54,0.07,0.62,0.6,0.71,-0.11
62.133,-0.54,0.07,0.62,0.35,0.42,0.0
62.134,-0.66,0.22,-0.62,0.35,0.42,0.0
62.137,-0.66,0.22,-0.62,-0.27,-0.28,0.17
62.139,0.16,-0.1,0.21,-0.27,-0.28,0.17
62.145,0.16,-0.1,0.21,-0.62,-0.01,0.13
62.15,0.57,-0.49,2.15,-0.62,-0.01,0.13
62.155,0.57,-0.49,2.15,0.14,0.29,-0.06
62.158,-0.39,-0.21,2.02,0.14,0.29,-0.06
62.165,-0.39,-0.21,2.02,0.56,0.11,0.02
62.169,-0.44,0.28,0.48,0.56,0.11,0.02
62.175,-0.44,0.28,0.48,0.0,-0.13,-0.09
62.178,-0.55,-0.12,0.22,0.0,-0.13,-0.09
62.195,-0.55,-0.12,0.22,-0.41,-0.54,0.03
62.197,0.2,-0.43,1.65,-0.41,-0.54,0.03
62.198,0.2,-0.43,1.65,0.23,-0.61,0.08
