time_s	gforce_x	gforce_y	gforce_z	ang_vel_x	ang_vel_y	ang_vel_z
188.8	-0.13	-0.19	0.76	0.29	0.11	0.22
188.811	-0.13	-0.19	0.76	0.24	0.13	0.22
188.812	-0.12	-0.18	0.65	0.24	0.13	0.22
188.818	-0.12	-0.18	0.65	0.18	0.13	0.24
188.82	-0.11	-0.18	0.58	0.18	0.13	0.24
188.828	-0.11	-0.18	0.58	0.11	0.14	0.28
188.83	-0.13	-0.17	0.51	0.11	0.14	0.28
188.838	-0.13	-0.17	0.51	0.04	0.11	0.34
188.842	-0.14	-0.15	0.5	0.04	0.11	0.34
188.848	-0.14	-0.15	0.5	-0.03	0.05	0.41
188.85	-0.22	-0.13	0.48	-0.03	0.05	0.41
188.858	-0.22	-0.13	0.48	-0.08	-0.05	0.49
188.86	-0.26	-0.04	0.57	-0.08	-0.05	0.49
188.868	-0.26	-0.04	0.57	-0.08	-0.13	0.57
188.87	-0.3	0.07	0.66	-0.08	-0.13	0.57
188.888	-0.3	0.07	0.66	-0.04	-0.19	0.63
188.889	-0.33	0.2	0.71	-0.04	-0.19	0.63
188.89	-0.33	0.2	0.71	-0.01	-0.24	0.63
188.893	-0.32	0.23	0.71	-0.01	-0.24	0.63
188.898	-0.32	0.23	0.71	-0.01	-0.29	0.6
188.91	-0.32	0.23	0.71	-0.02	-0.34	0.55
188.912	-0.31	0.22	0.72	-0.02	-0.34	0.55
188.918	-0.31	0.22	0.72	-0.04	-0.39	0.48
188.921	-0.32	0.19	0.73	-0.04	-0.39	0.48
188.928	-0.32	0.19	0.73	-0.07	-0.42	0.41
188.931	-0.34	0.14	0.78	-0.07	-0.42	0.41
188.938	-0.34	0.14	0.78	-0.12	-0.43	0.34
188.942	-0.36	0.1	0.85	-0.12	-0.43	0.34
188.948	-0.36	0.1	0.85	-0.17	-0.4	0.29
188.95	-0.4	0.06	0.94	-0.17	-0.4	0.29
188.958	-0.4	0.06	0.94	-0.21	-0.34	0.26
188.96	-0.41	0.05	1.03	-0.21	-0.34	0.26
188.968	-0.41	0.05	1.03	-0.22	-0.25	0.24
188.97	-0.39	0.06	1.13	-0.22	-0.25	0.24
188.993	-0.39	0.06	1.13	-0.2	-0.15	0.22
188.995	-0.35	0.06	1.18	-0.2	-0.15	0.22
188.995	-0.35	0.06	1.18	-0.14	-0.08	0.17
188.996	-0.3	0.05	1.18	-0.14	-0.08	0.17
188.998	-0.3	0.05	1.18	-0.07	-0.05	0.12
189.003	-0.28	0.05	1.17	-0.07	-0.05	0.12
189.014	-0.28	0.05	1.17	-0.01	-0.07	0.06
189.015	-0.34	0.07	1.16	-0.01	-0.07	0.06
189.018	-0.34	0.07	1.16	0.02	-0.1	-0.08
189.02	-0.42	0.11	1.15	0.02	-0.1	-0.08
189.028	-0.42	0.11	1.15	0.06	-0.08	-0.13
189.031	-0.54	0.12	1.15	0.06	-0.08	-0.13
189.038	-0.54	0.12	1.15	0.1	0.0	-0.16
189.043	-0.65	0.1	1.14	0.1	0.0	-0.16
189.048	-0.65	0.1	1.14	0.12	0.13	-0.16
189.05	-0.74	0.07	1.13	0.12	0.13	-0.16
189.058	-0.74	0.07	1.13	0.12	0.28	-0.14
189.06	-0.77	0.02	1.07	0.12	0.28	-0.14
189.068	-0.77	0.02	1.07	0.1	0.41	-0.1
189.07	-0.78	-0.03	1.06	0.1	0.41	-0.1
189.096	-0.78	-0.03	1.06	0.08	0.52	-0.03
189.098	-0.68	-0.06	1.12	0.08	0.52	-0.03
189.099	-0.68	-0.06	1.12	0.09	0.58	0.06
189.1	-0.48	-0.03	1.23	0.09	0.58	0.06
189.101	-0.48	-0.03	1.23	0.17	0.54	0.12
189.102	-0.18	0.09	1.34	0.17	0.54	0.12
189.119	-0.18	0.09	1.34	0.32	0.35	0.11
189.122	-0.04	0.07	1.43	0.32	0.35	0.11
189.123	-0.04	0.07	1.43	0.48	0.11	0.11
189.124	0.03	0.06	1.56	0.48	0.11	0.11
189.129	0.03	0.06	1.56	0.64	-0.11	0.11
189.131	0.03	-0.01	1.62	0.64	-0.11	0.11
189.141	0.03	-0.01	1.62	0.78	-0.21	0.14
189.143	0.04	-0.06	1.58	0.78	-0.21	0.14
189.148	0.04	-0.06	1.58	0.86	-0.14	0.18
189.15	0.07	-0.07	1.45	0.86	-0.14	0.18
189.158	0.07	-0.07	1.45	0.85	0.06	0.21
189.161	0.11	-0.06	1.27	0.85	0.06	0.21
189.168	0.11	-0.06	1.27	0.76	0.3	0.2
189.171	0.15	-0.07	1.05	0.76	0.3	0.2
189.188	0.15	-0.07	1.05	0.63	0.44	0.13
189.191	0.15	-0.11	0.86	0.63	0.44	0.13
189.192	0.15	-0.11	0.86	0.49	0.43	0.03
189.193	0.11	-0.17	0.75	0.49	0.43	0.03
189.198	0.11	-0.17	0.75	0.33	0.33	-0.1
189.201	-0.02	-0.25	0.71	0.33	0.33	-0.1
189.21	-0.02	-0.25	0.71	0.16	0.19	-0.21
189.212	-0.18	-0.36	0.74	0.16	0.19	-0.21
189.218	-0.18	-0.36	0.74	0.03	0.0	-0.29
189.22	-0.35	-0.44	0.86	0.03	0.0	-0.29
189.228	-0.35	-0.44	0.86	-0.01	-0.16	-0.24
189.23	-0.48	-0.37	1.0	-0.01	-0.16	-0.24
189.241	-0.48	-0.37	1.0	0.0	-0.22	-0.1
189.243	-0.43	-0.21	1.03	0.0	-0.22	-0.1
189.248	-0.43	-0.21	1.03	-0.04	-0.2	-0.01
189.25	-0.38	-0.05	1.0	-0.04	-0.2	-0.01
189.258	-0.38	-0.05	1.0	-0.1	-0.18	0.04
189.261	-0.32	0.08	1.02	-0.1	-0.18	0.04
189.268	-0.32	0.08	1.02	-0.17	-0.14	0.04
189.27	-0.25	0.17	0.98	-0.17	-0.14	0.04
189.292	-0.25	0.17	0.98	-0.26	-0.06	-0.04
189.294	-0.19	0.23	0.92	-0.26	-0.06	-0.04
189.294	-0.19	0.23	0.92	-0.35	0.03	-0.17
189.295	-0.16	0.24	0.88	-0.35	0.03	-0.17
189.298	-0.16	0.24	0.88	-0.39	0.1	-0.27
189.3	-0.13	0.24	0.84	-0.39	0.1	-0.27
189.309	-0.13	0.24	0.84	-0.36	0.14	-0.32
189.31	-0.11	0.24	0.78	-0.36	0.14	-0.32
189.318	-0.11	0.24	0.78	-0.27	0.14	-0.34
189.32	-0.06	0.23	0.71	-0.27	0.14	-0.34
189.328	-0.06	0.23	0.71	-0.15	0.12	-0.36
189.33	-0.04	0.25	0.64	-0.15	0.12	-0.36
189.338	-0.04	0.25	0.64	-0.04	0.09	-0.39
189.342	-0.02	0.23	0.58	-0.04	0.09	-0.39
189.348	-0.02	0.23	0.58	0.05	0.04	-0.46
189.35	-0.01	0.21	0.51	0.05	0.04	-0.46
189.359	-0.01	0.21	0.51	0.12	-0.03	-0.57
189.36	-0.02	0.14	0.46	0.12	-0.03	-0.57
189.368	-0.02	0.14	0.46	0.15	-0.13	-0.68
189.37	-0.06	0.05	0.43	0.15	-0.13	-0.68
189.385	-0.06	0.05	0.43	0.13	-0.25	-0.79
189.386	-0.14	-0.09	0.42	0.13	-0.25	-0.79
189.388	-0.14	-0.09	0.42	0.07	-0.38	-0.88
189.405	-0.24	-0.23	0.48	0.07	-0.38	-0.88
189.406	-0.24	-0.23	0.48	-0.03	-0.49	-0.9
189.408	-0.34	-0.34	0.61	-0.03	-0.49	-0.9
189.409	-0.34	-0.34	0.61	-0.11	-0.53	-0.86
189.411	-0.42	-0.37	0.75	-0.11	-0.53	-0.86
189.418	-0.42	-0.37	0.75	-0.14	-0.51	-0.79
189.42	-0.47	-0.37	0.85	-0.14	-0.51	-0.79
189.428	-0.47	-0.37	0.85	-0.12	-0.45	-0.7
189.43	-0.47	-0.34	0.91	-0.12	-0.45	-0.7
189.44	-0.47	-0.34	0.91	-0.07	-0.4	-0.59
189.441	-0.45	-0.31	0.93	-0.07	-0.4	-0.59
189.448	-0.45	-0.31	0.93	-0.01	-0.35	-0.49
189.451	-0.44	-0.28	0.95	-0.01	-0.35	-0.49
189.458	-0.44	-0.28	0.95	0.05	-0.3	-0.39
189.46	-0.41	-0.24	0.97	0.05	-0.3	-0.39
189.468	-0.41	-0.24	0.97	0.12	-0.26	-0.29
189.47	-0.38	-0.21	1.0	0.12	-0.26	-0.29
189.489	-0.38	-0.21	1.0	0.16	-0.21	-0.19
189.49	-0.36	-0.17	1.02	0.16	-0.21	-0.19
189.491	-0.36	-0.17	1.02	0.18	-0.19	-0.11
189.493	-0.38	-0.13	1.11	0.18	-0.19	-0.11
189.498	-0.38	-0.13	1.11	0.17	-0.16	-0.06
189.505	-0.38	-0.13	1.11	0.17	-0.16	-0.06
189.511	-0.38	-0.13	1.11	0.15	-0.1	-0.02
189.512	-0.42	-0.11	1.16	0.15	-0.1	-0.02
189.518	-0.42	-0.11	1.16	0.13	-0.02	0.02
189.52	-0.44	-0.1	1.19	0.13	-0.02	0.02
189.528	-0.44	-0.1	1.19	0.11	0.06	0.09
189.531	-0.45	-0.15	1.13	0.11	0.06	0.09
189.542	-0.45	-0.15	1.13	0.09	0.1	0.13
189.544	-0.52	-0.19	1.1	0.09	0.1	0.13
189.548	-0.52	-0.19	1.1	0.04	0.08	0.14
189.552	-0.61	-0.23	1.1	0.04	0.08	0.14
189.558	-0.61	-0.23	1.1	-0.02	0.07	0.13
189.56	-0.67	-0.23	1.09	-0.02	0.07	0.13
189.568	-0.67	-0.23	1.09	-0.05	0.11	0.15
189.572	-0.72	-0.17	1.07	-0.05	0.11	0.15
189.586	-0.72	-0.17	1.07	-0.06	0.19	0.2
189.589	-0.72	-0.07	1.05	-0.06	0.19	0.2
189.59	-0.72	-0.07	1.05	-0.05	0.29	0.24
189.598	-0.66	0.02	1.06	-0.05	0.29	0.24
189.599	-0.66	0.02	1.06	-0.02	0.39	0.26
189.608	-0.66	0.02	1.06	0.0	0.46	0.26
189.611	-0.15	0.07	1.07	0.0	0.46	0.26
189.618	-0.15	0.07	1.07	-0.04	0.35	0.25
189.62	0.01	0.03	1.22	-0.04	0.35	0.25
189.628	0.01	0.03	1.22	-0.16	0.07	0.18
189.631	-0.01	-0.02	1.48	-0.16	0.07	0.18
189.638	-0.01	-0.02	1.48	-0.28	-0.18	0.05
189.641	-0.03	-0.06	1.7	-0.28	-0.18	0.05
189.648	-0.03	-0.06	1.7	-0.34	-0.27	-0.01
189.65	-0.1	-0.06	1.77	-0.34	-0.27	-0.01
189.658	-0.1	-0.06	1.77	-0.38	-0.17	-0.02
189.66	-0.12	-0.09	1.7	-0.38	-0.17	-0.02
189.668	-0.12	-0.09	1.7	-0.4	0.08	-0.05
189.686	-0.06	-0.11	1.47	-0.4	0.08	-0.05
189.687	-0.06	-0.11	1.47	-0.33	0.62	-0.04
189.693	0.01	-0.1	1.16	-0.33	0.62	-0.04
189.694	0.01	-0.1	1.16	-0.3	0.74	-0.04
189.694	0.11	-0.06	0.9	-0.3	0.74	-0.04
189.698	0.11	-0.06	0.9	-0.33	0.72	-0.06
189.701	0.21	0.01	0.7	-0.33	0.72	-0.06
189.717	0.21	0.01	0.7	-0.4	0.56	-0.13
189.719	0.24	0.09	0.6	-0.4	0.56	-0.13
189.719	0.24	0.09	0.6	-0.48	0.29	-0.2
189.721	0.19	0.17	0.57	-0.48	0.29	-0.2
189.728	0.19	0.17	0.57	-0.52	-0.02	-0.28
189.73	0.07	0.23	0.66	-0.52	-0.02	-0.28
189.739	0.07	0.23	0.66	-0.49	-0.25	-0.32
189.741	-0.07	0.23	0.8	-0.49	-0.25	-0.32
189.748	-0.07	0.23	0.8	-0.41	-0.36	-0.32
189.75	-0.22	0.16	0.98	-0.41	-0.36	-0.32
189.758	-0.22	0.16	0.98	-0.28	-0.31	-0.26
189.76	-0.29	0.09	1.08	-0.28	-0.31	-0.26
189.768	-0.29	0.09	1.08	-0.13	-0.2	-0.18
189.771	-0.33	0.01	1.1	-0.13	-0.2	-0.18
189.789	-0.33	0.01	1.1	0.04	-0.12	-0.07
189.791	-0.32	-0.05	1.13	0.04	-0.12	-0.07
189.792	-0.32	-0.05	1.13	0.2	-0.04	0.04
189.793	-0.31	-0.12	1.11	0.2	-0.04	0.04
189.798	-0.31	-0.12	1.11	0.33	-0.01	0.14
189.8	-0.32	-0.18	1.09	0.33	-0.01	0.14
189.812	-0.32	-0.18	1.09	0.4	0.02	0.18
189.813	-0.27	-0.24	1.03	0.4	0.02	0.18
189.818	-0.27	-0.24	1.03	0.4	0.04	0.18
189.823	-0.23	-0.28	0.97	0.4	0.04	0.18
189.828	-0.23	-0.28	0.97	0.35	0.06	0.14
189.83	-0.2	-0.29	0.88	0.35	0.06	0.14
189.839	-0.2	-0.29	0.88	0.28	0.08	0.09
189.841	-0.18	-0.29	0.77	0.28	0.08	0.09
189.848	-0.18	-0.29	0.77	0.2	0.1	0.07
189.85	-0.18	-0.27	0.66	0.2	0.1	0.07
189.858	-0.18	-0.27	0.66	0.12	0.1	0.09
189.86	-0.16	-0.23	0.6	0.12	0.1	0.09
189.868	-0.16	-0.23	0.6	0.04	0.12	0.13
189.888	-0.17	-0.2	0.51	0.04	0.12	0.13
189.89	-0.17	-0.2	0.51	-0.03	0.06	0.2
189.891	-0.15	-0.15	0.5	-0.03	0.06	0.2
189.892	-0.15	-0.15	0.5	-0.09	0.01	0.29
189.893	-0.17	-0.1	0.47	-0.09	0.01	0.29
189.898	-0.17	-0.1	0.47	-0.13	-0.09	0.38
189.901	-0.19	-0.04	0.52	-0.13	-0.09	0.38
189.908	-0.19	-0.04	0.52	-0.13	-0.18	0.46
189.91	-0.23	0.04	0.6	-0.13	-0.18	0.46
189.918	-0.23	0.04	0.6	-0.11	-0.25	0.55
189.92	-0.26	0.11	0.68	-0.11	-0.25	0.55
189.928	-0.26	0.11	0.68	-0.07	-0.29	0.6
189.931	-0.29	0.16	0.74	-0.07	-0.29	0.6
189.939	-0.29	0.16	0.74	-0.04	-0.32	0.62
189.941	-0.3	0.2	0.78	-0.04	-0.32	0.62
189.948	-0.3	0.2	0.78	-0.03	-0.33	0.61
189.95	-0.32	0.23	0.81	-0.03	-0.33	0.61
189.958	-0.32	0.23	0.81	-0.04	-0.34	0.56
189.96	-0.34	0.24	0.82	-0.04	-0.34	0.56
189.968	-0.34	0.24	0.82	-0.06	-0.34	0.5
189.989	-0.34	0.22	0.85	-0.06	-0.34	0.5
189.991	-0.34	0.22	0.85	-0.09	-0.31	0.42
189.993	-0.36	0.17	0.87	-0.09	-0.31	0.42
189.994	-0.36	0.17	0.87	-0.12	-0.26	0.36
189.995	-0.37	0.12	0.9	-0.12	-0.26	0.36
189.998	-0.37	0.12	0.9	-0.15	-0.18	0.32
190.001	-0.37	0.06	0.92	-0.15	-0.18	0.32
190.016	-0.37	0.06	0.92	-0.18	-0.07	0.29
190.019	-0.38	0.01	0.93	-0.18	-0.07	0.29
190.023	-0.38	0.01	0.93	-0.2	0.03	0.28
190.027	-0.39	-0.02	0.95	-0.2	0.03	0.28
190.029	-0.39	-0.02	0.95	-0.2	0.12	0.28
190.032	-0.35	-0.02	0.97	-0.2	0.12	0.28
190.044	-0.35	-0.02	0.97	-0.18	0.15	0.25
190.046	-0.31	0.0	0.98	-0.18	0.15	0.25
190.048	-0.31	0.0	0.98	-0.14	0.12	0.21
190.05	-0.27	0.02	0.98	-0.14	0.12	0.21
190.058	-0.27	0.02	0.98	-0.1	0.04	0.16
190.06	-0.27	0.03	0.96	-0.1	0.04	0.16
190.068	-0.27	0.03	0.96	-0.06	-0.08	0.11
190.07	-0.3	0.07	0.97	-0.06	-0.08	0.11
190.089	-0.3	0.07	0.97	-0.04	-0.18	0.05
190.091	-0.39	0.13	1.01	-0.04	-0.18	0.05
190.092	-0.39	0.13	1.01	0.0	-0.23	-0.01
190.094	-0.51	0.17	1.09	0.0	-0.23	-0.01
190.098	-0.51	0.17	1.09	0.04	-0.18	-0.07
190.1	-0.62	0.17	1.16	0.04	-0.18	-0.07
190.112	-0.62	0.17	1.16	0.09	-0.04	-0.12
190.114	-0.7	0.13	1.19	0.09	-0.04	-0.12
190.118	-0.7	0.13	1.19	0.12	0.15	-0.14
190.123	-0.74	0.07	1.16	0.12	0.15	-0.14
190.128	-0.74	0.07	1.16	0.13	0.35	-0.13
190.13	-0.74	0.01	1.13	0.13	0.35	-0.13
190.138	-0.74	0.01	1.13	0.12	0.5	-0.07
190.14	-0.66	-0.03	1.17	0.12	0.5	-0.07
190.148	-0.66	-0.03	1.17	0.13	0.59	0.04
190.15	-0.44	0.03	1.31	0.13	0.59	0.04
190.158	-0.44	0.03	1.31	0.23	0.54	0.12
190.16	-0.11	0.14	1.44	0.23	0.54	0.12
190.168	-0.11	0.14	1.44	0.37	0.29	0.09
190.191	-0.07	-0.03	1.58	0.37	0.29	0.09
190.192	-0.07	-0.03	1.58	0.47	-0.02	0.05
190.194	-0.14	-0.06	1.67	0.47	-0.02	0.05
190.195	-0.14	-0.06	1.67	0.59	-0.25	0.08
190.196	-0.13	-0.06	1.67	0.59	-0.25	0.08
190.198	-0.13	-0.06	1.67	0.71	-0.33	0.15
190.2	-0.07	-0.05	1.52	0.71	-0.33	0.15
190.209	-0.07	-0.05	1.52	0.78	-0.15	0.19
190.211	-0.02	-0.06	1.3	0.78	-0.15	0.19
190.218	-0.02	-0.06	1.3	0.76	0.13	0.18
190.221	0.03	-0.09	1.06	0.76	0.13	0.18
190.228	0.03	-0.09	1.06	0.68	0.43	0.15
190.231	0.08	-0.13	0.87	0.68	0.43	0.15
190.239	0.08	-0.13	0.87	0.56	0.65	0.1
190.242	0.1	-0.18	0.7	0.56	0.65	0.1
190.248	0.1	-0.18	0.7	0.46	0.73	0.05
190.25	0.08	-0.26	0.62	0.46	0.73	0.05
190.258	0.08	-0.26	0.62	0.36	0.61	0.0
190.26	-0.03	-0.35	0.58	0.36	0.61	0.0
190.268	-0.03	-0.35	0.58	0.24	0.39	-0.06
190.271	-0.17	-0.45	0.66	0.24	0.39	-0.06
190.294	-0.17	-0.45	0.66	0.12	0.09	-0.08
190.295	-0.32	-0.44	0.78	0.12	0.09	-0.08
190.296	-0.32	-0.44	0.78	0.04	-0.16	-0.05
190.298	-0.42	-0.32	0.91	0.04	-0.16	-0.05
190.299	-0.42	-0.32	0.91	0.0	-0.35	0.06
190.301	-0.37	-0.16	1.0	0.0	-0.35	0.06
190.315	-0.37	-0.16	1.0	-0.02	-0.41	0.23
190.317	-0.33	-0.02	0.98	-0.02	-0.41	0.23
190.318	-0.33	-0.02	0.98	-0.12	-0.37	0.21
190.328	-0.26	0.08	0.99	-0.12	-0.37	0.21
190.33	-0.26	0.08	0.99	-0.23	-0.32	0.1
190.331	-0.21	0.15	0.97	-0.23	-0.32	0.1
190.343	-0.21	0.15	0.97	-0.34	-0.23	-0.03
190.344	-0.2	0.2	0.96	-0.34	-0.23	-0.03
190.348	-0.2	0.2	0.96	-0.42	-0.14	-0.16
190.35	-0.18	0.23	0.97	-0.42	-0.14	-0.16
190.358	-0.18	0.23	0.97	-0.43	-0.05	-0.24
190.36	-0.17	0.25	0.92	-0.43	-0.05	-0.24
190.368	-0.17	0.25	0.92	-0.38	0.03	-0.29
190.387	-0.14	0.25	0.88	-0.38	0.03	-0.29
190.39	-0.14	0.25	0.88	-0.28	0.1	-0.32
190.391	-0.11	0.25	0.79	-0.28	0.1	-0.32
190.392	-0.11	0.25	0.79	-0.17	0.12	-0.34
190.393	-0.08	0.26	0.71	-0.17	0.12	-0.34
190.398	-0.08	0.26	0.71	-0.06	0.1	-0.36
190.4	-0.06	0.24	0.62	-0.06	0.1	-0.36
190.409	-0.06	0.24	0.62	0.02	0.06	-0.41
190.411	-0.04	0.21	0.55	0.02	0.06	-0.41
190.418	-0.04	0.21	0.55	0.07	0.0	-0.48
190.422	-0.05	0.15	0.49	0.07	0.0	-0.48
190.428	-0.05	0.15	0.49	0.1	-0.1	-0.57
190.43	-0.09	0.07	0.49	0.1	-0.1	-0.57
190.438	-0.09	0.07	0.49	0.1	-0.22	-0.64
190.442	-0.15	-0.06	0.48	0.1	-0.22	-0.64
190.448	-0.15	-0.06	0.48	0.04	-0.33	-0.71
190.451	-0.25	-0.19	0.55	0.04	-0.33	-0.71
190.458	-0.25	-0.19	0.55	-0.04	-0.39	-0.75
190.46	-0.33	-0.29	0.66	-0.04	-0.39	-0.75
190.469	-0.33	-0.29	0.66	-0.1	-0.39	-0.74
190.484	-0.39	-0.32	0.76	-0.1	-0.39	-0.74
190.486	-0.39	-0.32	0.76	-0.13	-0.35	-0.7
190.487	-0.45	-0.36	0.79	-0.13	-0.35	-0.7
190.489	-0.45	-0.36	0.79	-0.09	-0.32	-0.62
190.49	-0.45	-0.35	0.83	-0.09	-0.32	-0.62
190.498	-0.45	-0.35	0.83	-0.04	-0.29	-0.53
190.501	-0.45	-0.33	0.83	-0.04	-0.29	-0.53
190.51	-0.45	-0.33	0.83	0.01	-0.27	-0.44
190.512	-0.46	-0.32	0.84	0.01	-0.27	-0.44
190.518	-0.46	-0.32	0.84	0.07	-0.26	-0.34
190.52	-0.44	-0.3	0.88	0.07	-0.26	-0.34
190.528	-0.44	-0.3	0.88	0.12	-0.24	-0.24
190.531	-0.44	-0.27	0.91	0.12	-0.24	-0.24
190.538	-0.44	-0.27	0.91	0.15	-0.22	-0.13
190.54	-0.41	-0.24	0.96	0.15	-0.22	-0.13
190.548	-0.41	-0.24	0.96	0.16	-0.18	-0.04
190.55	-0.4	-0.21	1.02	0.16	-0.18	-0.04
190.558	-0.4	-0.21	1.02	0.14	-0.14	0.03
190.56	-0.4	-0.17	1.09	0.14	-0.14	0.03
190.568	-0.4	-0.17	1.09	0.11	-0.08	0.08
190.585	-0.4	-0.11	1.15	0.11	-0.08	0.08
190.59	-0.4	-0.11	1.15	0.08	-0.01	0.11
190.591	-0.4	-0.05	1.19	0.08	-0.01	0.11
190.592	-0.4	-0.05	1.19	0.06	0.03	0.15
190.593	-0.39	-0.03	1.2	0.06	0.03	0.15
190.598	-0.39	-0.03	1.2	0.05	0.04	0.19
190.6	-0.43	-0.05	1.19	0.05	0.04	0.19
190.608	-0.43	-0.05	1.19	0.03	0.02	0.2
190.61	-0.52	-0.1	1.18	0.03	0.02	0.2
190.618	-0.52	-0.1	1.18	0.0	0.03	0.2
190.622	-0.62	-0.15	1.17	0.0	0.03	0.2
190.628	-0.62	-0.15	1.17	-0.02	0.11	0.21
190.631	-0.7	-0.16	1.15	-0.02	0.11	0.21
190.638	-0.7	-0.16	1.15	-0.03	0.22	0.23
190.64	-0.74	-0.13	1.12	-0.03	0.22	0.23
190.648	-0.74	-0.13	1.12	-0.02	0.35	0.24
190.65	-0.77	-0.08	1.08	-0.02	0.35	0.24
190.658	-0.77	-0.08	1.08	-0.01	0.46	0.24
190.66	-0.74	-0.02	1.04	-0.01	0.46	0.24
190.668	-0.74	-0.02	1.04	-0.04	0.53	0.22
190.685	-0.6	0.01	1.05	-0.04	0.53	0.22
190.687	-0.6	0.01	1.05	-0.09	0.51	0.2
190.689	-0.33	-0.04	1.08	-0.09	0.51	0.2
190.69	-0.33	-0.04	1.08	-0.22	0.33	0.17
190.691	-0.1	-0.1	1.12	-0.22	0.33	0.17
190.698	-0.1	-0.1	1.12	-0.35	0.05	0.09
190.7	-0.09	-0.12	1.32	-0.35	0.05	0.09
190.708	-0.09	-0.12	1.32	-0.4	-0.17	0.06
190.711	-0.11	-0.13	1.6	-0.4	-0.17	0.06
190.718	-0.11	-0.13	1.6	-0.45	-0.23	0.05
190.724	-0.11	-0.12	1.74	-0.45	-0.23	0.05
190.728	-0.11	-0.12	1.74	-0.53	-0.08	0.01
190.73	-0.15	-0.13	1.75	-0.53	-0.08	0.01
190.738	-0.15	-0.13	1.75	-0.56	0.24	0.02
190.741	-0.06	-0.17	1.63	-0.56	0.24	0.02
190.748	-0.06	-0.17	1.63	-0.51	0.61	0.07
190.75	0.06	-0.17	1.37	-0.51	0.61	0.07
190.758	0.06	-0.17	1.37	-0.43	0.86	0.11
190.76	0.18	-0.13	1.07	-0.43	0.86	0.11
190.768	0.18	-0.13	1.07	-0.37	0.91	0.1
190.784	0.27	-0.07	0.83	-0.37	0.91	0.1
190.786	0.27	-0.07	0.83	-0.35	0.81	0.07
190.788	0.3	-0.01	0.66	-0.35	0.81	0.07
190.789	0.3	-0.01	0.66	-0.37	0.6	0.02
190.791	0.24	0.06	0.53	-0.37	0.6	0.02
190.798	0.24	0.06	0.53	-0.37	0.25	-0.03
190.801	0.13	0.15	0.56	-0.37	0.25	-0.03
190.808	0.13	0.15	0.56	-0.31	-0.14	-0.07
190.81	-0.19	0.25	0.82	-0.31	-0.14	-0.07
190.818	-0.19	0.25	0.82	-0.22	-0.38	-0.09
190.822	-0.27	0.27	0.92	-0.22	-0.38	-0.09
190.83	-0.27	0.27	0.92	-0.17	-0.41	-0.14
190.831	-0.34	0.18	1.01	-0.17	-0.41	-0.14
190.838	-0.34	0.18	1.01	-0.17	-0.31	-0.17
190.841	-0.36	0.06	1.04	-0.17	-0.31	-0.17
190.848	-0.36	0.06	1.04	-0.13	-0.21	-0.15
190.85	-0.39	-0.02	1.09	-0.13	-0.21	-0.15
190.858	-0.39	-0.02	1.09	-0.04	-0.16	-0.09
190.86	-0.35	-0.06	1.08	-0.04	-0.16	-0.09
190.868	-0.35	-0.06	1.08	0.09	-0.12	0.02
190.886	-0.31	-0.13	1.05	0.09	-0.12	0.02
190.888	-0.31	-0.13	1.05	0.21	-0.12	0.09
190.89	-0.32	-0.17	1.06	0.21	-0.12	0.09
190.891	-0.32	-0.17	1.06	0.28	-0.15	0.12
190.892	-0.25	-0.18	1.01	0.28	-0.15	0.12
190.898	-0.25	-0.18	1.01	0.34	-0.08	0.12
190.901	-0.21	-0.19	0.95	0.34	-0.08	0.12
190.909	-0.21	-0.19	0.95	0.35	0.0	0.1
190.911	-0.17	-0.2	0.84	0.35	0.0	0.1
190.92	-0.17	-0.2	0.84	0.35	0.11	0.09
190.922	-0.14	-0.21	0.69	0.35	0.11	0.09
190.928	-0.14	-0.21	0.69	0.32	0.18	0.1
190.93	-0.09	-0.21	0.63	0.32	0.18	0.1
190.938	-0.09	-0.21	0.63	0.27	0.17	0.13
190.941	-0.14	-0.22	0.51	0.27	0.17	0.13
190.948	-0.14	-0.22	0.51	0.2	0.16	0.16
190.95	-0.16	-0.22	0.5	0.2	0.16	0.16
190.958	-0.16	-0.22	0.5	0.04	0.02	0.3
190.96	-0.22	-0.2	0.47	0.04	0.02	0.3
190.985	-0.22	-0.2	0.47	-0.03	-0.06	0.41
190.986	-0.27	-0.16	0.53	-0.03	-0.06	0.41
190.988	-0.27	-0.16	0.53	-0.06	-0.13	0.52
190.989	-0.31	-0.06	0.58	-0.06	-0.13	0.52
190.991	-0.31	-0.06	0.58	-0.07	-0.19	0.62
190.992	-0.32	0.04	0.64	-0.07	-0.19	0.62
190.998	-0.32	0.04	0.64	-0.06	-0.24	0.68
191.0	-0.31	0.1	0.65	-0.06	-0.24	0.68
191.008	-0.31	0.1	0.65	-0.06	-0.32	0.69
191.011	-0.29	0.14	0.65	-0.06	-0.32	0.69
191.018	-0.29	0.14	0.65	-0.07	-0.4	0.67
191.021	-0.3	0.15	0.66	-0.07	-0.4	0.67
191.028	-0.3	0.15	0.66	-0.09	-0.48	0.63
191.03	-0.3	0.15	0.69	-0.09	-0.48	0.63
191.038	-0.3	0.15	0.69	-0.13	-0.53	0.58
191.04	-0.31	0.15	0.73	-0.13	-0.53	0.58
191.049	-0.31	0.15	0.73	-0.17	-0.55	0.51
191.05	-0.33	0.13	0.79	-0.17	-0.55	0.51
191.058	-0.33	0.13	0.79	-0.23	-0.53	0.44
