time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
2.294,0.38,-0.1,0.96,-0.02,-0.01,-0.01
2.302,0.38,-0.1,0.96,0.03,-0.01,0.01
2.304,0.45,-0.03,0.8,0.03,-0.01,0.01
2.312,0.45,-0.03,0.8,-0.02,-0.02,-0.01
2.314,0.44,-0.1,0.96,-0.02,-0.02,-0.01
2.322,0.44,-0.1,0.96,0.04,0.01,-0.01
2.324,0.38,-0.01,0.86,0.04,0.01,-0.01
2.332,0.38,-0.01,0.86,-0.01,-0.02,0.0
2.333,0.48,-0.1,0.91,-0.01,-0.02,0.0
2.342,0.48,-0.1,0.91,0.0,0.03,-0.03
2.344,0.36,-0.05,1.0,0.0,0.03,-0.03
2.352,0.36,-0.05,1.0,0.07,0.0,-0.01
2.353,0.41,0.01,0.75,0.07,0.0,-0.01
2.364,0.41,0.01,0.75,-0.05,-0.02,-0.02
2.366,0.46,-0.1,1.01,-0.05,-0.02,-0.02
2.379,0.46,-0.1,1.01,0.04,0.03,-0.03
2.381,0.42,0.01,0.89,0.04,0.03,-0.03
2.382,0.42,0.01,0.89,-0.02,0.01,-0.04
2.384,0.37,-0.15,0.95,-0.02,0.01,-0.04
2.392,0.37,-0.15,0.95,0.06,0.02,-0.03
2.393,0.44,0.1,0.82,0.06,0.02,-0.03
2.402,0.44,0.1,0.82,-0.05,-0.01,-0.07
2.404,0.37,-0.21,0.94,-0.05,-0.01,-0.07
2.412,0.37,-0.21,0.94,0.02,0.02,-0.04
2.414,0.46,0.07,1.09,0.02,0.02,-0.04
2.422,0.46,0.07,1.09,0.06,-0.01,-0.08
2.425,0.42,-0.06,1.03,0.06,-0.01,-0.08
2.432,0.42,-0.06,1.03,-0.05,0.05,-0.07
2.433,0.42,-0.06,1.03,-0.05,0.05,-0.07
2.442,0.42,-0.06,1.03,0.05,-0.02,-0.08
2.443,0.39,-0.03,0.9,0.05,-0.02,-0.08
2.452,0.39,-0.03,0.9,0.01,0.0,-0.07
2.453,0.46,-0.1,0.81,0.01,0.0,-0.07
2.467,0.46,-0.1,0.81,0.01,0.01,-0.08
2.469,0.51,0.01,0.94,0.01,0.01,-0.08
2.472,0.51,0.01,0.94,0.02,0.0,-0.11
2.474,0.36,-0.03,1.03,0.02,0.0,-0.11
2.482,0.36,-0.03,1.03,0.0,0.04,-0.07
2.484,0.51,-0.09,0.84,0.0,0.04,-0.07
2.492,0.51,-0.09,0.84,0.04,-0.03,-0.11
2.493,0.46,0.04,0.94,0.04,-0.03,-0.11
2.502,0.46,0.04,0.94,-0.01,0.0,-0.11
2.503,0.46,-0.08,0.91,-0.01,0.0,-0.11
2.512,0.46,-0.08,0.91,-0.02,0.02,-0.1
2.514,0.58,-0.09,0.91,-0.02,0.02,-0.1
2.524,0.58,-0.09,0.91,0.09,-0.04,-0.15
2.525,0.53,-0.11,0.76,0.09,-0.04,-0.15
2.532,0.53,-0.11,0.76,-0.03,0.03,-0.13
2.533,0.55,-0.03,1.05,-0.03,0.03,-0.13
2.542,0.55,-0.03,1.05,-0.02,-0.01,-0.14
2.544,0.46,0.01,0.92,-0.02,-0.01,-0.14
2.553,0.46,0.01,0.92,0.08,-0.03,-0.17
2.554,0.52,-0.04,0.8,0.08,-0.03,-0.17
2.575,0.52,-0.04,0.8,0.0,-0.07,-0.15
2.577,0.53,-0.09,1.0,0.0,-0.07,-0.15
2.578,0.53,-0.09,1.0,0.03,0.02,-0.15
2.579,0.49,0.05,0.94,0.03,0.02,-0.15
2.582,0.49,0.05,0.94,-0.01,0.02,-0.14
2.585,0.54,-0.14,0.72,-0.01,0.02,-0.14
2.593,0.54,-0.14,0.72,0.02,-0.04,-0.15
2.595,0.49,0.1,1.04,0.02,-0.04,-0.15
2.604,0.49,0.1,1.04,-0.01,0.04,-0.15
2.605,0.52,-0.15,0.76,-0.01,0.04,-0.15
2.612,0.52,-0.15,0.76,0.0,0.02,-0.15
2.614,0.51,0.05,0.97,0.0,0.02,-0.15
2.622,0.51,0.05,0.97,0.06,-0.03,-0.16
2.624,0.42,-0.01,0.85,0.06,-0.03,-0.16
2.632,0.42,-0.01,0.85,-0.1,0.04,-0.12
2.633,0.58,-0.11,0.96,-0.1,0.04,-0.12
2.642,0.58,-0.11,0.96,0.07,-0.03,-0.15
2.644,0.46,0.0,0.91,0.07,-0.03,-0.15
2.652,0.46,0.0,0.91,0.03,0.01,-0.13
2.666,0.47,0.0,0.74,0.03,0.01,-0.13
2.669,0.47,0.0,0.74,-0.08,0.01,-0.12
2.671,0.59,-0.09,0.95,-0.08,0.01,-0.12
2.672,0.59,-0.09,0.95,0.06,-0.04,-0.14
2.674,0.48,0.0,0.93,0.06,-0.04,-0.14
2.686,0.48,0.0,0.93,-0.01,0.07,-0.11
2.688,0.54,-0.08,0.7,-0.01,0.07,-0.11
2.692,0.54,-0.08,0.7,-0.01,0.02,-0.11
2.693,0.45,-0.01,0.87,-0.01,0.02,-0.11
2.702,0.45,-0.01,0.87,-0.01,-0.02,-0.11
2.705,0.45,-0.08,0.98,-0.01,-0.02,-0.11
2.712,0.45,-0.08,0.98,-0.03,0.04,-0.08
2.713,0.59,-0.07,0.89,-0.03,0.04,-0.08
2.722,0.59,-0.07,0.89,0.05,-0.03,-0.13
2.724,0.4,0.0,0.95,0.05,-0.03,-0.13
2.733,0.4,0.0,0.95,-0.02,0.01,-0.09
2.734,0.58,-0.12,0.76,-0.02,0.01,-0.09
2.743,0.58,-0.12,0.76,0.03,0.02,-0.12
2.744,0.52,0.11,0.84,0.03,0.02,-0.12
2.766,0.52,0.11,0.84,0.0,-0.04,-0.15
2.768,0.44,-0.17,0.85,0.0,-0.04,-0.15
2.77,0.44,-0.17,0.85,-0.04,0.05,-0.08
2.771,0.7,0.03,0.96,-0.04,0.05,-0.08
2.772,0.7,0.03,0.96,0.09,0.05,-0.19
2.774,0.33,-0.02,0.74,0.09,0.05,-0.19
2.784,0.33,-0.02,0.74,-0.06,0.03,-0.12
2.787,0.51,-0.1,0.81,-0.06,0.03,-0.12
2.793,0.51,-0.1,0.81,-0.02,-0.02,-0.13
2.794,0.59,0.08,1.14,-0.02,-0.02,-0.13
2.802,0.59,0.08,1.14,0.03,0.02,-0.19
2.804,0.39,-0.23,0.84,0.03,0.02,-0.19
2.813,0.39,-0.23,0.84,0.07,0.03,-0.14
2.815,0.54,0.21,0.69,0.07,0.03,-0.14
2.823,0.54,0.21,0.69,-0.05,-0.09,-0.18
2.825,0.53,-0.14,0.97,-0.05,-0.09,-0.18
2.832,0.53,-0.14,0.97,-0.04,0.05,-0.15
2.833,0.63,-0.02,1.05,-0.04,0.05,-0.15
2.842,0.63,-0.02,1.05,0.09,0.04,-0.2
2.843,0.39,0.04,0.7,0.09,0.04,-0.2
2.868,0.39,0.04,0.7,-0.03,-0.05,-0.14
2.87,0.6,-0.07,0.81,-0.03,-0.05,-0.14
2.873,0.6,-0.07,0.81,-0.06,0.05,-0.17
2.874,0.5,0.06,1.05,-0.06,0.05,-0.17
2.876,0.5,0.06,1.05,0.02,-0.01,-0.16
2.881,0.48,0.18,0.69,0.02,-0.01,-0.16
2.882,0.48,0.18,0.69,0.05,0.03,-0.13
2.884,0.48,0.18,0.69,0.05,0.03,-0.13
2.895,0.48,0.18,0.69,-0.16,-0.04,-0.14
2.897,0.48,-0.22,1.15,-0.16,-0.04,-0.14
2.907,0.48,-0.22,1.15,0.05,0.02,-0.1
2.909,0.51,0.06,0.95,0.05,0.02,-0.1
2.913,0.51,0.06,0.95,-0.02,-0.02,-0.13
2.914,0.4,-0.12,0.86,-0.02,-0.02,-0.13
2.922,0.4,-0.12,0.86,-0.01,-0.04,-0.07
2.924,0.57,0.07,0.9,-0.01,-0.04,-0.07
2.932,0.57,0.07,0.9,-0.06,-0.05,-0.08
2.933,0.56,-0.14,0.99,-0.06,-0.05,-0.08
2.942,0.56,-0.14,0.99,0.05,0.03,-0.05
2.944,0.52,0.07,0.68,0.05,0.03,-0.05
2.969,0.52,0.07,0.68,-0.09,-0.04,-0.04
2.97,0.53,-0.09,1.01,-0.09,-0.04,-0.04
2.973,0.53,-0.09,1.01,0.03,0.02,0.0
2.974,0.58,0.06,0.76,0.03,0.02,0.0
2.976,0.58,0.06,0.76,-0.06,0.04,-0.02
2.977,0.38,-0.05,0.84,-0.06,0.04,-0.02
2.982,0.38,-0.05,0.84,-0.06,-0.05,0.03
2.983,0.57,-0.01,1.01,-0.06,-0.05,0.03
2.992,0.57,-0.01,1.01,-0.04,0.02,-0.01
2.994,0.48,-0.04,1.01,-0.04,0.02,-0.01
3.006,0.48,-0.04,1.01,0.08,0.02,0.0
3.008,0.43,0.11,0.55,0.08,0.02,0.0
3.012,0.43,0.11,0.55,-0.17,-0.05,0.02
3.014,0.5,-0.17,1.1,-0.17,-0.05,0.02
3.023,0.5,-0.17,1.1,0.0,0.01,0.03
3.024,0.5,0.05,1.0,0.0,0.01,0.03
3.032,0.5,0.05,1.0,0.0,-0.04,0.01
3.033,0.42,-0.09,0.82,0.0,-0.04,0.01
3.042,0.42,-0.09,0.82,-0.05,-0.04,0.06
3.044,0.57,0.08,0.88,-0.05,-0.04,0.06
3.053,0.57,0.08,0.88,-0.11,-0.04,0.03
3.054,0.53,-0.13,1.16,-0.11,-0.04,0.03
3.062,0.53,-0.13,1.16,0.09,0.01,0.04
3.064,0.41,0.08,0.65,0.09,0.01,0.04
3.081,0.41,0.08,0.65,-0.13,-0.1,0.07
3.084,0.64,-0.07,0.95,-0.13,-0.1,0.07
3.085,0.64,-0.07,0.95,-0.02,0.0,0.05
3.086,0.61,0.03,0.91,-0.02,0.0,0.05
3.098,0.61,0.03,0.91,-0.02,0.01,0.02
3.1,0.4,-0.08,0.72,-0.02,0.01,0.02
3.103,0.4,-0.08,0.72,-0.02,-0.06,0.09
3.104,0.67,0.11,0.77,-0.02,-0.06,0.09
3.112,0.67,0.11,0.77,-0.13,0.01,0.03
3.114,0.51,-0.12,1.08,-0.13,0.01,0.03
3.122,0.51,-0.12,1.08,0.06,0.05,0.07
3.124,0.43,0.04,0.65,0.06,0.05,0.07
3.132,0.43,0.04,0.65,-0.08,-0.05,0.12
3.133,0.54,-0.04,0.83,-0.08,-0.05,0.12
3.142,0.54,-0.04,0.83,-0.09,0.04,0.11
3.144,0.43,-0.06,0.96,-0.09,0.04,0.11
3.165,0.43,-0.06,0.96,-0.04,-0.03,0.14
3.166,0.43,-0.12,0.83,-0.04,-0.03,0.14
3.169,0.43,-0.12,0.83,0.0,-0.07,0.21
3.17,0.44,-0.07,0.82,0.0,-0.07,0.21
3.182,0.44,-0.07,0.82,-0.05,0.02,0.17
3.185,0.53,-0.09,0.9,-0.05,0.02,0.17
3.189,0.53,-0.09,0.9,-0.06,-0.04,0.22
3.19,0.63,0.01,0.87,-0.06,-0.04,0.22
3.193,0.63,0.01,0.87,0.01,-0.06,0.24
3.193,0.51,-0.03,0.74,0.01,-0.06,0.24
3.206,0.51,-0.03,0.74,-0.01,0.03,0.22
3.208,0.55,-0.02,0.78,-0.01,0.03,0.22
3.212,0.55,-0.02,0.78,-0.06,-0.01,0.25
3.213,0.64,-0.1,0.98,-0.06,-0.01,0.25
3.222,0.64,-0.1,0.98,0.05,0.1,0.23
3.224,0.39,0.06,0.72,0.05,0.1,0.23
3.232,0.39,0.06,0.72,-0.11,0.0,0.26
3.233,0.46,-0.16,1.08,-0.11,0.0,0.26
3.242,0.46,-0.16,1.08,0.01,0.04,0.26
3.243,0.48,0.0,1.02,0.01,0.04,0.26
3.263,0.48,0.0,1.02,0.01,-0.02,0.24
3.264,0.38,-0.19,0.96,0.01,-0.02,0.24
3.265,0.38,-0.19,0.96,0.04,-0.02,0.29
3.267,0.55,0.05,0.87,0.04,-0.02,0.29
3.278,0.55,0.05,0.87,-0.06,-0.06,0.25
3.28,0.56,-0.22,1.16,-0.06,-0.06,0.25
3.283,0.56,-0.22,1.16,0.14,0.01,0.26
3.284,0.49,0.05,0.74,0.14,0.01,0.26
3.292,0.49,0.05,0.74,-0.01,-0.06,0.26
3.293,0.53,-0.09,0.86,-0.01,-0.06,0.26
3.304,0.53,-0.09,0.86,0.04,-0.06,0.27
3.306,0.65,-0.01,0.9,0.04,-0.06,0.27
3.312,0.65,-0.01,0.9,0.04,-0.01,0.23
3.313,0.55,-0.07,0.88,0.04,-0.01,0.23
3.323,0.55,-0.07,0.88,0.09,-0.02,0.26
3.324,0.65,0.02,0.72,0.09,-0.02,0.26
3.332,0.65,0.02,0.72,-0.02,-0.04,0.22
3.333,0.62,-0.04,1.12,-0.02,-0.04,0.22
3.342,0.62,-0.04,1.12,0.1,0.02,0.19
3.344,0.41,-0.06,0.79,0.1,0.02,0.19
3.366,0.41,-0.06,0.79,0.11,-0.15,0.25
3.368,0.75,0.02,0.68,0.11,-0.15,0.25
3.369,0.75,0.02,0.68,-0.01,-0.04,0.19
3.37,0.74,-0.09,1.1,-0.01,-0.04,0.19
3.372,0.74,-0.09,1.1,0.2,0.11,0.12
3.373,0.26,0.0,0.44,0.2,0.11,0.12
3.382,0.26,0.0,0.44,0.01,-0.14,0.24
3.384,0.81,-0.03,0.95,0.01,-0.14,0.24
3.392,0.81,-0.03,0.95,0.07,0.14,0.1
3.394,0.36,-0.11,0.85,0.07,0.14,0.1
3.404,0.36,-0.11,0.85,0.1,0.04,0.15
3.406,0.35,-0.04,0.91,0.1,0.04,0.15
3.412,0.35,-0.04,0.91,0.09,-0.01,0.16
3.413,0.49,-0.1,1.0,0.09,-0.01,0.16
3.422,0.49,-0.1,1.0,0.1,0.08,0.11
3.424,0.25,0.03,0.98,0.1,0.08,0.11
3.432,0.25,0.03,0.98,0.08,-0.1,0.16
3.434,0.54,-0.13,1.19,0.08,-0.1,0.16
3.442,0.54,-0.13,1.19,0.18,0.04,0.09
3.444,0.41,0.02,0.82,0.18,0.04,0.09
3.463,0.41,0.02,0.82,0.05,-0.05,0.09
3.465,0.45,-0.06,1.15,0.05,-0.05,0.09
3.467,0.45,-0.06,1.15,0.21,-0.05,0.07
3.468,0.49,0.0,0.76,0.21,-0.05,0.07
3.479,0.49,0.0,0.76,0.07,-0.09,0.06
3.481,0.69,-0.03,1.03,0.07,-0.09,0.06
3.482,0.69,-0.03,1.03,0.19,0.01,0.03
3.485,0.56,0.03,0.7,0.19,0.01,0.03
3.492,0.56,0.03,0.7,0.05,-0.02,0.04
3.494,0.62,-0.11,1.01,0.05,-0.02,0.04
3.502,0.62,-0.11,1.01,0.23,0.07,0.01
3.504,0.48,0.0,0.5,0.23,0.07,0.01
3.512,0.48,0.0,0.5,0.09,-0.01,0.03
3.513,0.56,0.0,0.85,0.09,-0.01,0.03
3.522,0.56,0.0,0.85,0.12,0.12,-0.01
3.525,0.42,-0.03,0.77,0.12,0.12,-0.01
3.532,0.42,-0.03,0.77,0.11,0.06,0.0
3.534,0.41,-0.04,1.0,0.11,0.06,0.0
3.542,0.41,-0.04,1.0,0.16,0.11,-0.01
3.543,0.27,0.01,0.92,0.16,0.11,-0.01
3.562,0.27,0.01,0.92,0.09,0.02,0.0
3.564,0.3,-0.17,1.04,0.09,0.02,0.0
3.565,0.3,-0.17,1.04,0.17,-0.01,0.02
3.566,0.47,0.08,1.05,0.17,-0.01,0.02
3.575,0.47,0.08,1.05,0.14,-0.05,-0.04
3.577,0.42,-0.18,0.97,0.14,-0.05,-0.04
3.582,0.42,-0.18,0.97,0.16,0.03,0.0
3.584,0.54,0.09,0.91,0.16,0.03,0.0
3.593,0.54,0.09,0.91,0.21,-0.07,-0.03
3.595,0.56,-0.11,0.68,0.21,-0.07,-0.03
3.604,0.56,-0.11,0.68,0.13,0.07,-0.04
3.606,0.49,0.05,0.74,0.13,0.07,-0.04
3.612,0.49,0.05,0.74,0.08,-0.04,0.0
3.613,0.67,-0.17,1.06,0.08,-0.04,0.0
3.622,0.67,-0.17,1.06,0.18,0.14,-0.02
3.624,0.41,-0.03,0.94,0.18,0.14,-0.02
3.633,0.41,-0.03,0.94,0.14,0.07,0.0
3.635,0.36,-0.19,0.86,0.14,0.07,0.0
3.642,0.36,-0.19,0.86,0.17,0.0,0.04
3.643,0.48,-0.07,0.94,0.17,0.0,0.04
3.663,0.48,-0.07,0.94,0.12,-0.02,0.03
3.665,0.53,-0.31,1.15,0.12,-0.02,0.03
3.666,0.53,-0.31,1.15,0.29,0.1,0.03
3.668,0.41,0.07,0.82,0.29,0.1,0.03
3.68,0.41,0.07,0.82,0.23,-0.05,0.02
3.683,0.48,-0.25,0.71,0.23,-0.05,0.02
3.684,0.48,-0.25,0.71,0.19,0.1,0.01
3.685,0.43,0.03,0.82,0.19,0.1,0.01
3.692,0.43,0.03,0.82,0.2,-0.05,0.02
3.694,0.55,-0.23,1.03,0.2,-0.05,0.02
3.704,0.55,-0.23,1.03,0.32,0.13,0.0
3.706,0.37,0.07,0.67,0.32,0.13,0.0
3.712,0.37,0.07,0.67,0.13,0.04,-0.01
3.713,0.37,-0.24,1.07,0.13,0.04,-0.01
3.722,0.37,-0.24,1.07,0.34,0.04,-0.01
3.724,0.38,0.04,0.84,0.34,0.04,-0.01
3.732,0.38,0.04,0.84,0.21,-0.01,-0.03
3.734,0.47,-0.13,1.06,0.21,-0.01,-0.03
3.743,0.47,-0.13,1.06,0.32,0.07,-0.09
3.744,0.38,-0.08,0.75,0.32,0.07,-0.09
3.765,0.38,-0.08,0.75,0.27,-0.02,-0.12
3.77,0.51,-0.01,1.06,0.27,-0.02,-0.12
3.772,0.51,-0.01,1.06,0.35,0.04,-0.21
3.773,0.38,-0.12,0.74,0.35,0.04,-0.21
3.774,0.38,-0.12,0.74,0.29,0.04,-0.23
3.775,0.42,0.09,0.95,0.29,0.04,-0.23
3.782,0.42,0.09,0.95,0.31,-0.1,-0.28
3.786,0.61,-0.29,1.0,0.31,-0.1,-0.28
3.792,0.61,-0.29,1.0,0.38,0.14,-0.33
3.794,0.41,0.17,0.82,0.38,0.14,-0.33
3.803,0.41,0.17,0.82,0.29,-0.06,-0.34
3.805,0.53,-0.3,0.87,0.29,-0.06,-0.34
3.812,0.53,-0.3,0.87,0.36,0.08,-0.37
3.813,0.51,0.15,0.77,0.36,0.08,-0.37
3.822,0.51,0.15,0.77,0.32,0.01,-0.4
3.823,0.48,0.07,0.89,0.32,0.01,-0.4
3.832,0.48,0.07,0.89,0.35,0.09,-0.41
3.836,0.42,-0.08,0.93,0.35,0.09,-0.41
3.842,0.42,-0.08,0.93,0.33,0.05,-0.45
3.843,0.5,-0.18,0.9,0.33,0.05,-0.45
3.86,0.5,-0.18,0.9,0.33,0.03,-0.44
3.862,0.45,0.2,0.87,0.33,0.03,-0.44
3.863,0.45,0.2,0.87,0.38,0.09,-0.45
3.864,0.45,-0.46,0.77,0.38,0.09,-0.45
3.872,0.45,-0.46,0.77,0.4,0.11,-0.41
3.874,0.53,0.26,0.83,0.4,0.11,-0.41
3.882,0.53,0.26,0.83,0.34,-0.01,-0.45
3.884,0.42,-0.26,0.77,0.34,-0.01,-0.45
3.892,0.42,-0.26,0.77,0.28,0.14,-0.4
3.893,0.56,0.04,0.96,0.28,0.14,-0.4
3.903,0.56,0.04,0.96,0.37,0.06,-0.45
3.904,0.39,-0.01,0.93,0.37,0.06,-0.45
3.912,0.39,-0.01,0.93,0.31,0.03,-0.4
3.913,0.55,-0.22,0.96,0.31,0.03,-0.4
3.922,0.55,-0.22,0.96,0.34,0.17,-0.41
3.924,0.53,0.05,0.89,0.34,0.17,-0.41
3.932,0.53,0.05,0.89,0.34,0.02,-0.46
3.933,0.28,-0.15,1.23,0.34,0.02,-0.46
3.941,0.28,-0.15,1.23,0.36,0.09,-0.37
3.942,0.62,-0.09,0.91,0.36,0.09,-0.37
3.966,0.62,-0.09,0.91,0.38,0.12,-0.45
3.968,0.4,0.11,1.03,0.38,0.12,-0.45
3.968,0.4,0.11,1.03,0.34,0.04,-0.47
3.97,0.24,-0.38,0.97,0.34,0.04,-0.47
3.973,0.24,-0.38,0.97,0.42,0.12,-0.36
3.974,0.67,0.23,0.75,0.42,0.12,-0.36
3.982,0.67,0.23,0.75,0.39,0.01,-0.52
3.983,0.26,-0.17,0.97,0.39,0.01,-0.52
3.992,0.26,-0.17,0.97,0.34,0.14,-0.45
3.994,0.54,-0.11,0.84,0.34,0.14,-0.45
4.002,0.54,-0.11,0.84,0.44,0.11,-0.52
4.004,0.44,0.21,0.9,0.44,0.11,-0.52
4.012,0.44,0.21,0.9,0.35,0.05,-0.59
4.013,0.23,-0.31,0.94,0.35,0.05,-0.59
4.022,0.23,-0.31,0.94,0.36,0.15,-0.49
4.024,0.65,0.14,0.98,0.36,0.15,-0.49
4.032,0.65,0.14,0.98,0.46,0.0,-0.64
4.034,0.21,0.0,1.07,0.46,0.0,-0.64
4.042,0.21,0.0,1.07,0.35,0.11,-0.54
4.043,0.52,-0.06,0.84,0.35,0.11,-0.54
4.061,0.52,-0.06,0.84,0.41,0.03,-0.57
4.063,0.66,-0.05,0.83,0.41,0.03,-0.57
4.064,0.66,-0.05,0.83,0.44,0.08,-0.66
4.067,0.33,0.1,0.96,0.44,0.08,-0.66
4.079,0.33,0.1,0.96,0.35,0.14,-0.62
4.083,0.64,-0.17,0.54,0.35,0.14,-0.62
4.084,0.64,-0.17,0.54,0.41,0.05,-0.68
4.085,0.58,0.1,1.05,0.41,0.05,-0.68
4.092,0.58,0.1,1.05,0.44,0.19,-0.74
4.094,0.25,0.02,0.73,0.44,0.19,-0.74
4.102,0.25,0.02,0.73,0.32,0.12,-0.67
4.104,0.54,0.0,0.83,0.32,0.12,-0.67
4.112,0.54,0.0,0.83,0.4,0.02,-0.71
4.114,0.53,-0.05,1.06,0.4,0.02,-0.71
4.122,0.53,-0.05,1.06,0.42,0.23,-0.74
4.124,0.32,0.15,0.77,0.42,0.23,-0.74
4.132,0.32,0.15,0.77,0.36,0.11,-0.71
4.134,0.46,-0.17,0.55,0.36,0.11,-0.71
4.142,0.46,-0.17,0.55,0.35,0.09,-0.74
4.143,0.43,0.2,1.05,0.35,0.09,-0.74
4.16,0.43,0.2,1.05,0.37,0.17,-0.77
4.161,0.35,0.06,0.81,0.37,0.17,-0.77
4.162,0.35,0.06,0.81,0.31,0.12,-0.76
4.164,0.48,-0.1,0.84,0.31,0.12,-0.76
4.175,0.48,-0.1,0.84,0.33,0.09,-0.8
4.177,0.44,-0.05,1.17,0.33,0.09,-0.8
4.182,0.44,-0.05,1.17,0.39,0.16,-0.82
4.186,0.28,0.2,1.15,0.39,0.16,-0.82
4.191,0.28,0.2,1.15,0.37,0.07,-0.8
4.193,0.41,-0.22,0.72,0.37,0.07,-0.8
4.205,0.41,-0.22,0.72,0.29,0.05,-0.79
4.206,0.51,0.06,1.2,0.29,0.05,-0.79
4.212,0.51,0.06,1.2,0.4,0.06,-0.82
4.213,0.35,0.14,1.13,0.4,0.06,-0.82
4.222,0.35,0.14,1.13,0.38,0.13,-0.82
4.223,0.35,-0.04,0.6,0.38,0.13,-0.82
4.232,0.35,-0.04,0.6,0.25,-0.01,-0.8
4.233,0.52,-0.11,0.99,0.25,-0.01,-0.8
4.242,0.52,-0.11,0.99,0.33,0.07,-0.82
4.243,0.38,0.19,1.26,0.33,0.07,-0.82
4.264,0.38,0.19,1.26,0.36,0.1,-0.83
4.266,0.33,0.01,0.91,0.36,0.1,-0.83
4.267,0.33,0.01,0.91,0.26,0.07,-0.8
4.268,0.41,-0.2,0.78,0.26,0.07,-0.8
4.272,0.41,-0.2,0.78,0.31,0.02,-0.82
4.273,0.26,0.11,1.22,0.31,0.02,-0.82
4.283,0.26,0.11,1.22,0.36,-0.02,-0.8
4.284,0.25,0.2,1.03,0.36,-0.02,-0.8
4.292,0.25,0.2,1.03,0.25,-0.08,-0.72
4.294,0.59,-0.12,0.91,0.25,-0.08,-0.72
4.302,0.59,-0.12,0.91,0.31,0.04,-0.76
4.304,0.45,-0.13,0.76,0.31,0.04,-0.76
4.312,0.45,-0.13,0.76,0.31,-0.01,-0.73
4.313,0.39,0.4,1.07,0.31,-0.01,-0.73
4.322,0.39,0.4,1.07,0.25,0.0,-0.75
4.324,0.45,-0.15,0.78,0.25,0.0,-0.75
4.334,0.45,-0.15,0.78,0.18,0.08,-0.74
4.336,0.52,0.02,1.02,0.18,0.08,-0.74
4.342,0.52,0.02,1.02,0.26,-0.01,-0.78
4.343,0.33,-0.13,1.21,0.26,-0.01,-0.78
4.352,0.33,-0.13,1.21,0.34,0.03,-0.75
4.354,0.41,0.51,1.25,0.34,0.03,-0.75
4.362,0.41,0.51,1.25,0.32,0.0,-0.81
4.363,0.24,-0.13,0.74,0.32,0.0,-0.81
4.376,0.24,-0.13,0.74,0.21,-0.06,-0.72
4.378,0.54,-0.16,0.73,0.21,-0.06,-0.72
4.382,0.54,-0.16,0.73,0.26,-0.1,-0.71
4.383,0.57,0.26,1.2,0.26,-0.1,-0.71
4.392,0.57,0.26,1.2,0.28,0.04,-0.74
4.394,0.26,0.32,1.0,0.28,0.04,-0.74
4.403,0.26,0.32,1.0,0.17,-0.01,-0.67
4.404,0.44,-0.15,0.79,0.17,-0.01,-0.67
4.412,0.44,-0.15,0.79,0.18,-0.05,-0.68
4.413,0.53,-0.21,0.9,0.18,-0.05,-0.68
4.422,0.53,-0.21,0.9,0.28,0.02,-0.74
4.423,0.29,0.2,1.13,0.28,0.02,-0.74
4.432,0.29,0.2,1.13,0.26,-0.02,-0.74
4.437,0.22,0.23,1.05,0.26,-0.02,-0.74
4.442,0.22,0.23,1.05,0.18,-0.06,-0.71
4.444,0.43,0.03,1.12,0.18,-0.06,-0.71
4.466,0.43,0.03,1.12,0.29,-0.05,-0.77
4.468,0.4,-0.07,0.86,0.29,-0.05,-0.77
4.469,0.4,-0.07,0.86,0.32,-0.04,-0.77
4.47,0.33,-0.04,1.2,0.32,-0.04,-0.77
4.472,0.33,-0.04,1.2,0.19,-0.08,-0.73
4.473,0.31,0.0,1.14,0.19,-0.08,-0.73
4.482,0.31,0.0,1.14,0.2,-0.1,-0.76
4.484,0.38,0.0,0.6,0.2,-0.1,-0.76
4.492,0.38,0.0,0.6,0.25,0.0,-0.72
4.494,0.25,-0.09,1.0,0.25,0.0,-0.72
4.503,0.25,-0.09,1.0,0.16,-0.14,-0.75
4.505,0.29,-0.1,1.03,0.16,-0.14,-0.75
4.512,0.29,-0.1,1.03,0.3,-0.08,-0.76
4.513,0.29,0.43,1.3,0.3,-0.08,-0.76
4.522,0.29,0.43,1.3,0.31,-0.27,-0.76
4.524,0.39,0.14,0.95,0.31,-0.27,-0.76
4.532,0.39,0.14,0.95,0.14,-0.11,-0.71
4.534,0.63,-0.03,0.68,0.14,-0.11,-0.71
4.542,0.63,-0.03,0.68,0.18,-0.18,-0.76
4.543,0.43,0.0,1.02,0.18,-0.18,-0.76
4.563,0.43,0.0,1.02,0.27,-0.12,-0.72
4.566,0.52,0.1,0.62,0.27,-0.12,-0.72
4.571,0.52,0.1,0.62,0.1,-0.08,-0.74
4.572,0.38,0.36,1.13,0.1,-0.08,-0.74
4.574,0.38,0.36,1.13,0.13,-0.18,-0.77
4.575,0.29,-0.03,1.36,0.13,-0.18,-0.77
4.583,0.29,-0.03,1.36,0.26,-0.14,-0.71
4.585,0.57,0.24,1.01,0.26,-0.14,-0.71
4.593,0.57,0.24,1.01,0.19,-0.09,-0.8
4.594,0.25,0.18,1.1,0.19,-0.09,-0.8
4.602,0.25,0.18,1.1,0.12,-0.11,-0.78
4.604,0.32,-0.24,0.88,0.12,-0.11,-0.78
4.613,0.32,-0.24,0.88,0.23,-0.18,-0.72
4.614,0.57,0.16,0.91,0.23,-0.18,-0.72
4.622,0.57,0.16,0.91,0.21,-0.12,-0.79
