time_s	gforce_x	gforce_y	gforce_z
9.820247488	0.0899	0.0197	0.9882
9.839598844	0.084	0.0118	0.996
9.84057624	0.0703	0.0197	1.0058
9.841186345	0.0566	0.0275	1.0038
9.841834209	0.0606	0.0294	0.9921
9.842451918	0.0664	0.0197	0.9882
9.844293012	0.0684	0.0158	0.9863
9.849177127	0.0684	0.0216	0.9863
9.852195512	0.0645	0.0353	0.996
9.85741218	0.0606	0.0431	0.9999
9.860469419	0.0801	0.0275	0.998
9.865130826	0.0938	0.0216	0.9882
9.868144941	0.0977	0.0138	0.9863
9.876299004	0.0918	0.0197	0.996
9.877204473	0.0821	0.0275	1.0038
9.881148067	0.0625	0.0255	0.9999
9.885201505	0.0703	0.0255	0.9941
9.890132495	0.0723	0.0236	0.9863
9.892357391	0.0684	0.0255	0.9921
9.896799736	0.0684	0.0294	0.998
9.900814059	0.0684	0.0294	0.996
9.90423057	0.0742	0.0294	0.9902
9.9127938	0.0899	0.0197	0.9921
9.913711612	0.0938	0.0255	1.0019
9.917210988	0.0938	0.0275	0.998
9.920541405	0.0801	0.0353	0.9941
9.941298334	0.0762	0.0373	0.9999
9.942211771	0.0684	0.0294	1.0019
9.942764428	0.0762	0.0236	0.998
9.943271094	0.0664	0.0275	0.9863
9.943845417	0.0703	0.0333	0.9843
9.945656928	0.0684	0.0451	0.9843
9.948431511	0.0703	0.0431	0.998
9.953384689	0.0879	0.0314	0.9999
9.957297502	0.1016	0.0255	0.998
9.961279065	0.0957	0.0255	0.9999
9.964755628	0.0918	0.0314	0.9921
9.968499951	0.0801	0.0392	0.9999
9.975815577	0.0703	0.0314	1.0038
9.97673115	0.0742	0.0275	0.996
9.980882608	0.0742	0.0255	0.9882
9.984416307	0.0703	0.0255	0.9863
9.990342714	0.0664	0.0333	0.9941
9.992279068	0.0723	0.0314	0.998
9.997173235	0.0821	0.0294	0.9921
10.00121928	0.0957	0.0294	0.9999
10.01451079	0.0996	0.0333	1.0019
10.01559266	0.0899	0.0373	0.996
10.01629402	0.0879	0.0431	0.9941
10.01711725	0.0703	0.049	1.0038
10.02054048	0.0703	0.0451	0.996
10.04630032	0.0664	0.0392	0.9843
10.0473198	0.0606	0.0412	0.9843
10.04797459	0.0703	0.047	0.9843
10.04853954	0.0703	0.0588	0.9863
10.04909204	0.0762	0.049	0.998
10.049551	0.0938	0.0451	0.9999
10.04994736	0.0996	0.0392	0.9921
10.05329006	0.0918	0.0373	0.9921
10.05804475	0.0918	0.0451	0.998
10.06078033	0.0801	0.047	0.996
10.06524694	0.0684	0.0373	0.9882
10.06849184	0.0684	0.0392	0.9863
10.07596845	0.0566	0.0392	0.9863
10.07680439	0.0547	0.0373	0.9843
10.08144142	0.0606	0.0392	0.9784
10.08532736	0.0684	0.0392	0.9921
10.0905258	0.0801	0.0373	1.0019
10.09255913	0.0899	0.0392	0.998
10.09678996	0.0801	0.0392	0.9902
10.10149648	0.0703	0.0373	0.9941
10.11252627	0.0625	0.0451	0.9921
10.11332236	0.0566	0.047	0.9921
10.11391804	0.0547	0.0431	0.9863
10.11747085	0.0488	0.0431	0.9823
10.14557216	0.0527	0.0451	0.9804
10.14643497	0.0566	0.0548	0.9863
10.14716929	0.0664	0.0568	0.9921
10.14792372	0.0762	0.0431	0.9902
10.14858674	0.0801	0.0392	0.9921
10.14917872	0.0801	0.0353	0.9941
10.1496632	0.0703	0.0412	0.9941
10.15014408	0.0606	0.0431	0.998
10.15284856	0.0547	0.0353	0.9999
10.15716648	0.0469	0.0275	0.9921
10.16080018	0.0371	0.0275	0.9823
10.16552143	0.0332	0.0353	0.9765
10.16882273	0.0332	0.0353	0.9863
10.17623216	0.0469	0.0294	0.998
10.17721393	0.0606	0.0197	0.998
10.18176242	0.0645	0.0255	0.996
10.18577482	0.0606	0.0333	0.9921
10.19186122	0.0469	0.0314	0.9921
10.19357201	0.0391	0.0314	0.9921
10.19707117	0.0371	0.0236	0.9863
10.20158258	0.0332	0.0236	0.9843
10.21315357	0.0332	0.0294	0.9882
10.21404904	0.0273	0.0353	0.9882
10.21453409	0.0312	0.0353	0.9843
10.2176794	0.0332	0.0314	0.9706
10.22155836	0.0449	0.0255	0.9863
10.24132519	0.0527	0.0294	1.0038
10.2421781	0.0547	0.0275	0.998
10.24277008	0.0488	0.0197	0.9726
10.24336373	0.0391	0.0197	0.9823
10.2440093	0.0312	0.0294	0.9999
10.24538659	0.0332	0.0255	0.9921
10.24996159	0.0176	0.0138	0.9765
10.25367456	0.0156	0.0079	0.9628
10.25706258	0.0254	0.0099	0.9687
10.26123227	0.0293	0.0197	0.9999
10.2650804	0.0371	0.0216	1.0136
10.26992712	0.0371	0.0177	0.9784
10.27649483	0.0449	0.0197	0.9648
10.2775367	0.0312	0.0216	0.9823
10.2818616	0.0332	0.0255	1.0078
10.28531972	0.0254	0.0294	0.9941
10.29138691	0.0215	0.0197	0.9589
10.29369577	0.0195	0.0294	0.9745
10.29770269	0.0156	0.0333	1.0038
10.30165946	0.0176	0.0431	0.996
10.30518879	0.0195	0.0353	0.9608
10.31305696	0.0312	0.0236	0.9667
10.31393587	0.0371	0.0294	1.0058
10.31777868	0.043	0.0275	1.0253
10.32172749	0.0293	0.0216	0.9804
10.34305098	0.0234	0.0236	0.9569
10.3440839	0.0097	0.0197	0.9823
10.34476796	0.0078	0.0138	1.0097
10.34541124	-0.0039	0.0079	0.9882
10.3458965	-0.002	0.0099	0.9648
10.3463664	0.0039	0.0138	0.9726
10.34928311	0.0176	0.0158	0.9999
10.35393046	0.0273	0.0079	1.0058
10.35848348	0.0254	0.0079	0.9941
10.3621678	0.0312	0.0197	0.9726
10.36536645	0.0293	0.0177	0.9667
10.37033671	0.0176	0.0158	0.9999
10.3771877	0.0019	0.004	1.0175
10.37801869	0.0078	0.0138	0.9882
10.38153015	0.0	0.0158	0.9569
10.38525708	0.0039	0.0216	0.9745
10.39126781	-0.002	0.0255	1.0058
10.39330499	0.0097	0.0236	0.9941
10.39720296	0.0234	0.0158	0.9726
10.40196536	0.0254	0.0099	0.9863
10.40529302	0.0293	0.0099	1.0058
10.41394583	0.0273	0.0158	1.0019
10.41471682	0.0215	0.0197	0.9823
10.41749932	0.0156	0.004	0.9823
10.42292812	0.0078	-0.0038	1.0019
10.44184167	0.0	-0.0018	1.0038
10.44274094	-0.0059	0.0021	0.9784
10.44339917	-0.0039	0.004	0.9706
10.44409281	0.0058	-0.0038	0.9902
10.44459614	0.0156	-0.0038	1.0117
10.44663995	0.0215	0.0099	1.0078
10.45012963	0.0234	0.0138	0.9843
10.45402911	0.0097	0.0118	0.9804
10.45770703	0.0097	0.004	0.998
10.4622124	0.0058	0.0079	1.0097
10.46531412	0.0058	0.0099	0.998
10.4693263	-0.0039	0.0118	0.9823
10.47812386	-0.0118	0.0197	0.9882
10.47892281	-0.0098	0.0275	0.9863
10.48156808	-0.002	0.0197	0.9765
10.48543006	0.0254	0.0158	0.9902
10.49192782	0.0234	0.0079	1.0019
10.49381521	0.0234	0.0079	1.0078
10.49824224	0.0176	0.0079	0.998
10.50149875	0.0097	0.0099	0.9882
10.5140162	0.0019	0.004	0.9882
10.51485131	0.0039	0.0001	0.998
10.51532662	-0.0098	0.004	0.9999
10.51823417	-0.0157	0.004	0.9804
10.52147714	-0.0196	0.006	0.9726
10.54252709	-0.0137	0.0099	0.9863
10.54338058	0.0097	0.0021	0.9941
10.5440773	0.0176	0.0079	0.9999
10.54472688	0.0195	0.0138	0.9999
10.54535511	0.0097	0.0197	0.9941
10.54598673	0.0019	0.0177	0.9843
10.55020709	-0.0039	0.006	0.9882
10.55368204	-0.002	0.0099	0.9902
10.55910465	-0.0157	0.0197	0.9863
10.5614372	-0.0137	0.0255	0.9863
10.56536459	-0.0059	0.0236	0.9843
10.56978709	-0.0039	0.0216	0.9902
10.57705309	0.0176	0.0158	0.9863
10.57796454	0.0136	0.0158	0.9921
10.58151314	0.0136	0.0197	0.9999
10.58569184	0.0097	0.0158	0.9941
10.58954704	0.0058	0.0138	0.9882
10.59372163	-0.0079	0.004	0.9843
10.59839621	-0.0118	0.0079	0.9921
10.60218944	-0.0215	0.0158	0.9882
10.60557528	-0.0254	0.0158	0.9765
10.61650882	-0.0215	0.0079	0.9706
10.61778746	-0.0059	0.006	0.9784
10.61836923	0.0078	0.0079	0.9941
10.62178476	0.0156	0.0118	1.0019
10.64880304	0.0195	0.0197	1.0019
10.64975002	0.0	0.0197	0.9823
10.65044533	-0.0039	0.0216	0.9784
10.65098528	-0.0137	0.0138	0.9804
10.65144169	-0.0176	0.0236	0.9882
10.65185367	-0.0254	0.0294	0.9882
10.65230674	-0.0254	0.0373	0.9784
10.65393085	-0.0215	0.0353	0.9726
10.66016908	-0.0118	0.0353	0.9706
10.66171325	0.0039	0.0333	0.9941
10.66659778	0.0176	0.0314	1.0019
10.6698507	0.0117	0.0353	0.9902
10.67761674	0.0117	0.0314	0.9863
10.67845247	0.0	0.0294	0.9921
10.68182731	-0.0098	0.0255	1.0019
10.68644044	-0.0118	0.0216	0.9941
10.68951992	-0.0274	0.0236	0.9863
10.69431414	-0.0313	0.0216	0.9843
10.69855997	-0.0333	0.0236	0.9843
10.70174716	-0.0215	0.0255	0.9902
10.71439648	0.0	0.0177	0.9999
10.71519435	0.0078	0.0275	1.0136
10.71566393	0.0136	0.0333	1.0097
10.71894779	0.0019	0.0333	0.9999
10.72183414	-0.0039	0.0373	0.998
10.7431755	-0.0098	0.0236	1.0038
10.74419404	-0.0118	0.0275	1.0097
10.74476878	-0.0118	0.0275	1.0019
10.74533039	-0.0215	0.0294	0.996
10.74592675	-0.0157	0.0373	0.996
10.74653982	-0.0118	0.0333	1.0019
10.751198	0.0097	0.0333	1.0175
10.75413352	0.0078	0.0255	1.0156
10.75843982	0.0117	0.0275	1.0097
10.76211836	0.0136	0.0294	1.0097
10.7663605	0.0058	0.0314	1.0136
10.77063514	0.0	0.0216	1.0156
10.77790467	-0.0039	0.0177	1.0019
10.77866909	-0.0176	0.0255	0.9999
10.78192394	-0.0118	0.0255	0.998
10.78660691	-0.0137	0.0275	0.9941
10.78989316	0.0058	0.0197	0.9902
10.79382951	0.0156	0.0118	0.9999
10.79868634	0.0136	0.0255	1.0136
10.80203389	0.0097	0.0333	1.0156
10.80689477	0.0058	0.0431	1.0058
10.81524827	0.0019	0.0353	0.998
10.81612384	-0.002	0.0197	0.9902
10.81806103	-0.0079	0.0216	0.9882
10.8223367	-0.0157	0.0333	0.996
10.84388926	-0.0137	0.0431	0.996
10.84476691	-0.0079	0.0392	0.9882
10.84540717	0.0058	0.0275	0.9706
10.84605816	0.0254	0.0294	0.9882
10.84667072	0.0254	0.0294	1.0136
10.84730197	0.0254	0.0333	1.0117
10.85024796	0.0136	0.0373	0.9843
10.85481358	0.0	0.0333	0.9745
10.8588579	-0.0098	0.0275	0.9941
10.86217025	-0.0196	0.0255	1.0038
10.866779	-0.0235	0.0275	0.9941
10.87082942	-0.0274	0.0275	0.9745
10.87835504	-0.0294	0.0314	0.9745
10.8791939	-0.0157	0.0236	0.9902
10.8821102	-0.0039	0.0216	0.9999
10.88689051	-0.002	0.0236	1.0038
10.89004801	0.0058	0.0275	0.9921
10.89437598	-0.002	0.0333	0.9784
10.89883603	-0.0157	0.0216	0.9921
10.90216572	-0.0215	0.0138	0.996
10.90732744	-0.0352	0.0177	0.9941
10.91535531	-0.0372	0.0275	0.9706
10.91613197	-0.0352	0.0333	0.9706
10.91937359	-0.0313	0.0275	0.9843
10.92222427	-0.0176	0.0197	0.998
10.94546448	-0.0118	0.0158	1.0038
10.94645765	-0.0059	0.0177	1.0058
10.94717979	-0.0079	0.0177	0.9921
10.94768974	-0.0215	0.0118	0.9726
10.94814442	-0.0352	-0.0057	0.9706
10.94860026	-0.0489	-0.0097	0.9784
10.95062427	-0.0626	-0.0038	0.9882
10.95499771	-0.0548	-0.0057	0.9882
10.95936318	-0.0509	0.0001	0.9706
10.96285078	-0.0294	-0.0038	0.9823
10.96738588	-0.0196	-0.0038	0.996
10.9705375	-0.0157	0.0001	1.0097
10.97921458	-0.0215	0.004	0.9999
10.98016833	-0.0215	0.0099	0.9726
10.98279469	-0.0372	0.0001	0.9687
10.98731057	-0.0352	-0.0136	0.9882
10.99070167	-0.043	-0.0077	0.996
10.99513422	-0.0372	-0.0018	0.9843
10.99926917	-0.0294	0.006	0.9667
11.00345089	-0.0235	0.006	0.9726
11.00666776	-0.0098	-0.0018	0.9843
11.01587063	-0.0118	-0.0038	0.9843
11.01664516	-0.0176	0.0021	0.9882
11.01850537	-0.0235	-0.0018	0.9823
11.02222495	-0.0254	-0.0038	0.9745
11.04387943	-0.0313	-0.0077	0.9784
11.04484959	-0.0274	-0.0194	0.996
11.04542287	-0.0294	-0.0175	1.0117
11.04601219	-0.0294	-0.0175	1.0058
11.04657287	-0.0254	-0.0155	0.9687
11.04709084	-0.0254	-0.0155	0.9628
11.05101662	-0.0157	-0.0194	0.9863
11.05509553	-0.002	-0.0214	1.0117
11.05870527	0.0019	-0.0272	1.0195
11.06237001	0.0136	-0.0253	1.0078
11.06686803	0.0078	-0.0214	0.998
11.07044209	-0.0079	-0.0253	1.0019
11.07889272	-0.0254	-0.0253	1.0019
11.07976897	-0.0333	-0.0175	0.998
11.08323032	-0.0254	-0.0077	1.0038
11.08718022	-0.002	0.0021	1.0175
11.09049006	0.0215	-0.0057	1.039
11.09468949	0.0293	-0.0097	1.0351
11.09842282	0.0293	-0.0136	1.0234
11.10308668	0.0136	-0.0214	1.0175
11.10731876	-0.0039	-0.0136	1.0136
11.11542277	-0.0196	-0.0175	1.0058
11.11619548	-0.0137	-0.0272	1.0214
11.11850689	-0.0196	-0.039	1.0234
11.12320356	-0.0118	-0.0351	1.0253
11.14950981	-0.0079	-0.0272	1.0117
11.1506133	-0.0039	-0.0253	1.0038
11.15122403	0.0078	-0.0272	1.0156
11.15178991	0.0078	-0.0233	1.0136
11.15226033	0.0117	-0.0155	1.0195
11.15271043	0.0078	-0.0136	1.0273
11.15317059	0.0039	-0.0097	1.0234
11.15482991	-0.0039	-0.0136	1.0136
11.16105991	-0.0098	-0.0038	1.0097
11.1624184	-0.0098	0.0158	1.0136
11.16713835	0.0039	0.0236	1.0175
11.17136705	0.0176	0.0236	1.0117
11.18034997	0.0293	0.0079	1.0175
11.18140304	0.0351	0.004	1.0214
11.182902	0.0273	0.0099	1.0234
11.18751263	0.0215	0.0216	1.0253
11.19096429	0.0234	0.0294	1.0195
11.19459778	0.0195	0.0138	1.0156
11.19859205	0.0195	0.0001	1.0156
11.203262	0.0078	-0.0097	1.0136
11.20753513	0.0	-0.0018	1.0253
11.21942721	0.0058	0.0118	1.0136
11.22060299	0.0019	0.0099	0.998
11.22122476	0.0176	0.004	1.0019
11.22277424	0.0234	-0.0077	1.0117
11.25503826	0.0254	-0.0018	1.0253
11.25591487	0.0293	0.004	1.0214
11.25645852	0.0312	0.0197	1.0273
11.25690024	0.0273	0.0197	1.0332
11.25759435	0.0293	0.0177	1.0156
11.2582582	0.0117	0.0216	1.0019
11.25899914	0.0	0.0275	1.0058
11.25962972	-0.002	0.047	1.0214
11.2602105	0.0039	0.0451	1.0273
11.26283242	0.0254	0.0373	1.0175
11.26728883	0.0312	0.0255	1.0214
11.27169508	0.0332	0.0197	1.0312
11.27597217	0.0351	0.0236	1.0371
11.27865383	0.0234	0.0275	1.0253
11.28357232	0.0176	0.0216	1.0195
11.28732071	0.0097	0.0177	1.0117
11.29072696	0.0019	0.0255	1.0293
11.2952942	0.0156	0.0275	1.0371
11.2992006	0.0156	0.0255	1.0253
11.30331321	0.0273	0.0216	1.0234
11.30729071	0.0371	0.0216	1.0273
11.31531363	0.0332	0.0333	1.041
11.31612753	0.0332	0.0412	1.0468
11.31857894	0.0312	0.0529	1.0429
11.32271545	0.0273	0.047	1.0273
11.33640347	0.0234	0.0333	1.0136
11.33738826	0.0097	0.0333	1.0195
11.33807993	0.0136	0.0412	1.0332
11.33879436	0.0195	0.0529	1.0253
11.34804405	0.0215	0.049	1.0078
11.34884853	0.0351	0.0412	1.0078
11.35106535	0.0351	0.0353	1.0312
11.35553629	0.0351	0.0353	1.0586
11.3631965	0.0371	0.0412	1.0625
11.36411056	0.0332	0.0431	1.0527
11.36775587	0.0332	0.0333	1.0371
11.3718541	0.0234	0.0197	1.0019
11.37770327	0.0058	0.004	0.9902
11.37898639	-0.0137	0.0001	1.0117
11.38298567	-0.0137	0.0001	1.0253
11.38746462	0.0097	-0.0038	1.0156
11.39395186	0.0312	-0.0077	1.0019
11.39491843	0.0351	-0.0155	1.0078
11.39953452	0.0273	-0.0155	1.0156
11.40369171	0.0078	-0.0077	1.0019
11.40803192	-0.0098	-0.0018	0.9843
11.41602364	-0.0215	-0.0097	0.9882
11.41688806	0.0019	-0.0018	1.0058
11.41903312	0.0254	-0.0116	1.0136
11.42349348	0.0312	-0.0233	1.0117
11.4463402	0.0293	-0.0233	0.9941
11.44744286	0.0195	-0.0194	0.9784
11.44811562	0.0156	-0.0116	0.9667
11.44861578	0.0195	-0.0155	0.9804
11.44906416	0.0254	-0.0214	0.996
11.44952302	0.0312	-0.0233	1.0038
11.45124807	0.0215	-0.0194	0.9921
11.45515406	0.0019	-0.0136	0.9804
11.46074005	-0.0137	-0.0116	0.9726
11.46283453	-0.0235	-0.0136	0.9687
11.46775505	-0.0157	-0.0175	0.9706
11.47105203	-0.002	-0.0155	0.9765
11.48065995	0.0097	-0.0116	0.9843
11.48149906	0.0176	-0.0136	0.9902
11.48311057	0.0156	-0.0136	0.9843
11.48770323	0.0234	-0.0097	0.9863
11.49523802	0.0254	-0.0018	0.9882
11.49607156	0.0332	0.0138	1.0019
11.49976422	0.0332	0.0197	1.0117
11.50376333	0.0332	0.0236	1.0097
11.50747234	0.0312	0.0216	0.9999
11.51648167	0.0312	0.0255	0.9863
11.51739219	0.0351	0.0353	0.9823
11.51900099	0.0488	0.049	0.9902
11.52387604	0.0645	0.047	1.0117
11.54634678	0.0547	0.0314	1.0078
11.54745323	0.043	0.0216	0.9843
11.54810964	0.0312	0.0197	0.9648
11.54859214	0.0293	0.0177	0.9784
11.54905016	0.0371	0.0099	0.9999
11.54950016	0.0547	0.0079	1.0195
11.55197521	0.0625	0.0138	1.0058
11.55530636	0.0488	0.006	0.953
11.56071933	0.0293	0.0021	0.9511
11.56373751	0.0293	0.006	0.998
11.56806298	0.0332	0.0158	1.0214
11.57202126	0.0469	0.0236	1.0019
11.58132058	0.0566	0.0255	0.9706
11.58223694	0.0566	0.0236	0.9784
11.58384537	0.0332	0.0118	0.9882
11.58831949	0.0254	0.0138	0.998
11.59209433	0.0332	0.0236	0.9941
11.59579709	0.041	0.0314	0.9882
11.60022308	0.0371	0.0275	0.9902
11.60418756	0.0351	0.0314	0.9882
11.60843663	0.0215	0.0373	0.9863
11.61776725	0.0039	0.0412	1.0097
11.6186471	0.0058	0.0509	1.0312
11.61920413	0.0312	0.0529	1.0234
11.62395637	0.0488	0.0548	1.0038
11.64727038	0.043	0.0568	1.0038
11.64818319	0.0254	0.0548	1.0273
11.64880444	0.0	0.0588	1.0332
11.6493922	-0.0059	0.0646	1.0038
11.64986975	0.0058	0.0666	0.9804
11.65051778	0.0215	0.0646	0.9921
11.65225819	0.0254	0.0529	1.0058
11.65599715	0.0273	0.0568	1.0175
11.66044173	0.0195	0.0607	1.0156
11.66337205	0.0	0.0666	0.9999
11.66797939	0.0	0.0685	0.9902
11.6713672	0.0156	0.0607	0.9882
11.67978137	0.0117	0.0509	0.9843
11.68063148	0.0058	0.047	0.9882
11.6833007	-0.0215	0.0529	1.0019
11.68797465	-0.0254	0.0568	1.0019
11.6914796	-0.0215	0.0548	0.9687
11.69570007	-0.0079	0.0451	0.955
11.6999658	-0.002	0.0353	0.9667
11.70337158	0.0	0.0392	0.9902
11.70846934	-0.0137	0.0509	0.9882
11.71651908	-0.0196	0.0548	0.9648
11.71744393	-0.0215	0.0509	0.9472
11.7205444	-0.0235	0.0451	0.9765
11.72371612	-0.0157	0.049	1.0136
11.74623117	-0.002	0.0548	1.0019
11.74733247	-0.0079	0.0607	0.9667
11.74795544	-0.0196	0.0548	0.9667
11.74843404	-0.0196	0.0509	0.9921
11.74887773	-0.0098	0.049	0.9921
11.74931471	-0.0098	0.0373	0.9667
11.75190622	-0.0176	0.0392	0.9706
11.75611044	-0.0215	0.0373	0.996
11.76053482	-0.0215	0.047	1.0038
11.7634819	-0.0235	0.0568	0.996
11.76835263	-0.0079	0.0588	0.9882
11.77147565	-0.0059	0.0529	0.9863
11.78098227	0.0039	0.0529	0.9921
11.78174925	-0.0098	0.047	0.9902
11.78350018	-0.0098	0.0627	0.9882
11.7884017	-0.0157	0.0783	0.9902
11.79191227	-0.0059	0.0803	0.998
11.79648894	0.0117	0.0783	0.9941
11.80065706	0.0039	0.0724	0.9902
11.8039668	0.0136	0.0763	0.996
11.80822993	0.0078	0.0803	0.996
11.82023212	0.0097	0.0881	0.996
11.82131316	0.0176	0.0822	0.9882
11.8218868	0.0039	0.0861	0.996
11.82374227	-0.0157	0.092	1.0058
11.85394285	-0.0235	0.0842	0.9902
11.85478243	-0.0372	0.0803	0.9843
11.85540332	-0.0254	0.0763	1.0058
11.85599832	0.0058	0.0842	1.0136
11.85648139	0.0273	0.09	1.0234
11.85689498	0.0371	0.0842	1.0214
11.85738446	0.0293	0.0744	0.9941
11.85780441	-0.0079	0.0666	0.9648
11.86537353	-0.0352	0.0627	0.9511
11.86614748	-0.0469	0.0588	0.955
11.86808452	-0.0235	0.0646	0.9843
11.87228551	0.0117	0.0607	1.0136
11.8768978	0.0273	0.0607	1.0117
11.88107332	0.0215	0.0705	0.9921
11.88403811	-0.0118	0.0822	0.9706
11.88862202	-0.0528	0.0939	0.9628
11.89175613	-0.0587	0.0822	0.9452
11.89591702	-0.0587	0.0744	0.9413
11.90055483	-0.0254	0.0685	0.9628
11.90465145	-0.0039	0.0705	0.9843
11.9085202	0.0215	0.0705	0.9941
11.9166015	0.0234	0.0588	0.9667
11.91752212	0.0156	0.0529	0.9276
11.92080015	0.0078	0.049	0.9061
11.92466952	-0.0098	0.0451	0.9081
11.94853843	-0.0313	0.0431	0.9237
11.9494439	-0.0469	0.0431	0.9393
11.95008494	-0.0606	0.049	0.9433
11.95079494	-0.0567	0.0392	0.9589
11.95171952	-0.0391	0.049	0.996
11.95233994	-0.0196	0.0666	1.0156
11.95288864	0.0058	0.092	1.0019
11.95698755	0.0195	0.0998	0.9745
11.96099801	0.0	0.0881	0.9491
11.96389223	-0.0391	0.0607	0.9335
11.96891932	-0.0509	0.0509	0.9472
11.97210885	-0.0391	0.0607	0.9687
11.97625682	-0.0157	0.0666	0.9882
11.98061432	0.0136	0.0705	0.9941
11.98494463	0.0215	0.0588	0.9589
11.98801442	0.0058	0.0529	0.9335
11.99216854	-0.0294	0.0646	0.955
12.00138656	-0.0469	0.0783	1.0038
12.00212817	-0.0411	0.0685	1.0175
12.00419531	-0.0274	0.0373	0.998
12.00875036	-0.0098	0.0275	0.998
12.02981	-0.0274	0.0255	1.0293
12.03100901	-0.043	0.0392	1.041
12.03197875	-0.0548	0.0509	0.9902
12.03258089	-0.0782	0.0568	0.9393
12.03302823	-0.0528	0.0724	0.9667
12.03344203	-0.0215	0.0627	1.0253
12.0360799	0.0215	0.0353	1.0547
12.04066516	0.041	0.0177	1.0351
12.0446637	0.0469	0.0197	0.996
12.04808964	0.0136	0.0509	1.0019
12.05276948	-0.0118	0.0666	1.0351
12.0567925	-0.0352	0.0568	1.0234
12.06387177	-0.0372	0.0431	1.0156
12.0647661	-0.0333	0.0236	1.0175
12.06835292	-0.045	0.0099	1.0273
12.07296256	-0.0548	0.0138	1.0195
12.07648073	-0.0509	0.0314	1.0038
12.08048058	-0.0372	0.0314	0.9843
12.08505141	-0.0235	0.0138	0.9843
12.0885136	-0.0059	-0.0018	0.9823
12.09321063	-0.0196	-0.0116	0.9784
12.10135475	-0.045	-0.0018	0.9765
12.10211714	-0.0548	0.0138	0.9608
12.10433272	-0.0528	0.0079	0.9511
12.13699986	-0.0372	-0.0136	0.9687
12.13806532	-0.0235	-0.0253	0.9902
12.13855689	-0.0313	-0.037	1.0019
12.13896381	-0.0411	-0.0214	0.9902
12.13942595	-0.0469	-0.0057	0.9569
12.13985944	-0.0509	-0.0155	0.955
12.14032246	-0.0372	-0.0292	0.9941
12.14087959	0.0	-0.0429	1.0136
12.14195069	0.0156	-0.039	0.9999
12.14819991	0.0097	-0.039	0.9843
12.1491171	-0.0039	-0.0487	0.9765
12.15264397	-0.0079	-0.0546	0.9843
12.15729288	-0.0176	-0.0624	0.9706
12.16455371	-0.0254	-0.0761	0.9706
12.1653471	-0.043	-0.0663	0.9726
12.16931481	-0.0587	-0.0527	0.9726
12.17273491	-0.0665	-0.0292	0.9921
12.17659475	-0.0548	-0.0057	1.0234
12.18024246	-0.0254	0.0021	1.0332
12.18528991	0.0097	0.0216	1.0488
12.18870095	0.041	0.0509	1.1016
12.19271908	0.0801	0.0666	1.127
12.20149377	0.1016	0.0842	1.1192
12.20248991	0.1094	0.0627	1.0683
12.20438976	0.0801	0.049	1.0156
12.20912965	0.0351	0.049	1.0253
12.23725023	0.0097	0.0333	1.0703
12.23813023	-0.0196	0.0255	1.0801
12.23871846	-0.0294	0.0353	1.0508
12.23921825	-0.0254	0.0451	1.0156
12.23966398	-0.0215	0.0451	1.0312
12.24008882	-0.002	0.0255	1.0781
12.24059247	0.0117	0.0079	1.0957
12.2418645	0.0195	0.0216	1.0762
12.24932257	0.0078	0.0509	1.0468
12.25011909	-0.0294	0.0548	1.041
12.25339992	-0.0469	0.0431	1.0508
12.25713804	-0.0763	0.0275	1.0449
12.26544888	-0.0782	0.0255	1.0097
12.26621445	-0.0626	0.0431	0.998
12.26938607	-0.0469	0.0568	1.0214
12.27272247	-0.0469	0.0333	1.0156
12.27620742	-0.045	0.0216	0.9706
12.28038841	-0.0528	0.0158	0.9374
12.28526591	-0.0626	0.0236	0.9472
12.28858607	-0.0645	0.0294	0.9726
12.29264357	-0.0567	0.0412	0.9687
12.30194044	-0.0313	0.0373	0.9687
12.30272008	-0.0059	0.0197	1.0156
12.30460367	0.0195	0.0255	1.0742
12.30868935	-0.0039	0.0392	1.041
12.33310665	-0.0567	0.0588	0.9511
12.33399217	-0.1056	0.0646	0.8944
12.33484946	-0.1447	0.0529	0.9061
12.33530545	-0.1232	0.0509	0.9863
12.33579868	-0.0724	0.0412	0.9902
12.3363817	-0.0215	0.049	0.9491
12.33698503	0.0332	0.0666	0.9237
12.34130915	0.0351	0.0861	0.9315
12.34512727	0.0273	0.1018	0.9511
12.34851206	0.0136	0.1057	0.9472
12.35333972	-0.0039	0.0978	0.9393
12.35670378	0.0019	0.0881	0.953
12.36476753	0.0039	0.0822	0.9784
12.36558727	-0.0059	0.0959	1.0175
12.36870451	0.0	0.1076	1.0566
12.37350769	0.0058	0.1037	1.0664
12.37640665	0.0117	0.0822	1.0253
12.38051556	0.0097	0.0548	0.9941
12.38503248	-0.0176	0.0392	1.0175
12.38872655	-0.0274	0.0568	1.0253
12.39289889	-0.043	0.0763	0.9999
12.40488051	-0.0509	0.0783	0.9902
12.4056941	-0.0294	0.0392	1.0117
12.40639207	-0.002	-0.0292	1.0234
12.40866837	0.0215	-0.0507	1.0351
12.43899608	0.0117	-0.0057	1.0429
12.43984009	-0.0176	0.0627	1.0468
12.44052332	-0.0352	0.092	1.0468
12.44116025	-0.0489	0.0705	1.0371
12.44162765	-0.045	0.0412	1.0781
12.44203436	-0.0098	0.0412	1.1172
12.44244285	0.0254	0.0803	1.1035
12.44284213	0.0469	0.1272	1.084
12.45106989	0.0781	0.1389	1.0586
