time;gFx;gFy;gFz;TgF
190.1304214;0.5198;0.1882;0.85;1.018
190.1749308;0.5972;-0.2557;1.4477;1.592
190.176477;-0.2227;0.1383;0.7663;0.82
190.1782897;-0.686;-0.2018;-0.0715;0.723
190.1791707;0.8286;-0.1559;2.4175;2.566
190.1802599;1.1205;-0.0341;1.9712;2.272
190.1869312;0.4771;0.3804;-0.9788;1.144
190.1952102;1.4104;-0.0832;2.2226;2.637
190.2045298;0.047;-0.5211;2.1562;2.226
190.2145991;-0.4587;-0.0127;-1.0651;1.155
190.2309029;-0.3574;0.5816;-0.1667;0.705
190.2643862;0.5206;-0.6769;2.0458;2.223
190.2659877;1.0534;-0.0651;2.0878;2.344
190.2670779;0.3033;0.422;-1.2188;1.317
190.2695844;-0.452;0.1143;0.2287;0.529
190.2758175;0.4255;-0.8477;3.4168;3.553
190.2867127;0.2551;0.1364;1.4719;1.507
190.2945177;-0.3961;0.2353;-1.0766;1.166
190.3042754;-0.2381;-0.2648;0.7173;0.81
190.3145294;0.8413;-0.4473;3.5751;3.706
190.328437;-0.3175;0.0064;0.1267;0.351
190.3609538;-0.5619;0.2538;-0.7215;0.947
190.3623572;0.3757;-0.2333;1.8203;1.88
190.3631443;1.0897;-0.4652;2.5276;2.796
190.3649536;0.2918;0.3633;-0.6817;0.818
190.374986;0.7883;0.4007;-0.6916;1.114
190.3852187;0.7493;-0.1335;2.1576;2.294
190.394435;0.7444;-0.6612;1.9904;2.23
190.405693;0.3772;0.8348;0.0556;0.917
190.4146083;-0.2711;-0.3826;-0.6347;0.784
190.4275709;0.6186;-0.2774;2.4603;2.558
190.4639927;0.4035;0.0232;1.4873;1.548
190.4657044;-0.7462;-0.0958;-0.3376;0.827
190.4664632;-0.7742;-0.0232;2.21;2.352
190.4675388;1.1743;-0.9999;3.0593;3.431
190.4757161;0.4667;0.6836;0.6797;1.075
190.4865741;-1.0658;0.0402;-2.4651;2.681
190.4941872;0.4731;0.0304;1.2306;1.324
190.504485;2.6954;-0.3599;3.2973;4.276
190.5148542;0.1975;0.3199;1.1098;1.179
190.5267781;-1.3153;-0.0895;-1.1451;1.745
190.5600209;-0.2682;-0.2966;1.8244;1.876
190.5616114;2.4145;-0.146;2.5287;3.501
190.5626768;1.2694;0.4481;-0.2682;1.366
190.5649711;-0.079;0.1228;-0.815;0.821
190.5747556;0.4611;-0.5311;2.5763;2.677
190.5860992;-0.0989;-0.3695;3.4109;3.441
190.5946154;-1.0759;-0.1184;0.1181;1.096
190.6048723;-0.4688;0.1825;-0.2472;0.563
190.6146724;0.7268;-0.2728;1.6986;1.873
190.6271097;1.1061;-0.0321;1.3775;1.77
190.6671476;-0.2586;-0.0104;0.0843;0.28
190.6685697;-0.266;0.075;0.7646;0.823
190.669585;0.5805;-0.2706;2.0891;2.191
190.670314;0.9708;0.0588;0.6736;1.183
190.6745189;0.9987;0.2662;-0.0781;1.031
190.6859907;0.9449;0.0715;0.2244;0.97
190.6949102;0.9034;-0.0611;1.4973;1.754
190.7049338;0.0945;-0.1021;0.8516;0.87
190.7150669;-0.6953;-0.1352;0.8262;1.098
190.7289015;-0.1135;-0.0259;1.1509;1.166
190.7655034;0.3327;0.2133;1.107;1.182
190.7684304;-0.2168;-0.3318;-0.2015;0.443
190.7696268;-0.5108;0.2724;1.266;1.402
190.7744037;0.2989;-0.3297;1.7209;1.784
190.7858506;0.5557;-0.074;1.5521;1.656
190.7944992;-0.342;-0.0167;0.2398;0.428
190.8049247;0.1262;-0.2143;0.9852;1.023
190.8145551;1.3151;0.127;0.6591;1.475
190.8261304;0.3248;0.0619;-0.269;0.417
190.8588211;0.1965;0.3464;-0.0465;0.399
190.860215;0.1688;-0.4132;2.3131;2.363
190.8613435;0.5652;-0.3396;2.1799;2.284
190.8646964;1.002;0.2356;-0.6388;1.202
190.8749527;0.2439;0.5383;-0.7959;0.984
190.8858287;-0.2414;-0.2886;0.4867;0.623
190.8943849;1.1548;-0.6084;3.2486;3.506
190.9044375;0.8629;0.5532;1.0816;1.493
190.9143836;-1.2306;-0.2873;-0.8569;1.527
190.9245077;-1.0505;-0.1369;1.9726;2.249
190.9437844;1.2572;0.3009;1.0307;1.654
190.9454412;-0.0716;0.0208;-0.2396;0.245
190.9791547;-0.9363;-0.1219;2.1095;2.321
190.9806959;-0.1801;-0.5102;1.8444;1.93
190.9816841;0.844;0.0643;1.0143;1.324
190.9909319;1.0616;0.3288;0.2348;1.133
190.9945815;-0.0996;-0.2591;0.5298;0.606
191.0043953;0.318;0.2129;1.1187;1.189
191.0144355;0.6578;-0.1926;0.9985;1.214
191.0280042;-0.2981;-0.1926;1.535;1.585
191.0613076;-0.4139;-0.1472;0.4335;0.627
191.0627097;0.6643;0.0601;2.1479;2.255
191.0636767;1.396;-0.293;1.5932;2.14
191.064541;0.3209;0.2347;0.1876;0.44
191.0748047;-0.4009;0.0858;-1.1969;1.259
191.0850703;0.8253;-0.0468;1.1884;1.451
191.0948274;1.046;-0.3031;2.9052;3.108
191.1042442;-0.1371;-0.0443;0.3726;0.409
191.1150409;-0.9149;0.1995;-0.2282;0.968
191.1284698;-0.0611;-0.5045;1.7828;1.861
191.1647643;1.6532;-0.2201;2.5025;3.011
191.1673307;0.4798;0.5016;-0.2005;0.717
191.1680064;-0.1285;-0.1534;-0.3571;0.404
191.1703049;0.0479;-0.296;2.3836;2.41
191.1746129;0.2955;-0.1692;1.4809;1.526
191.1869657;-0.0993;0.139;0.275;0.333
191.1944965;-0.2796;-0.0118;1.6006;1.634
191.2045161;-0.1488;-0.6584;3.1406;3.22
191.2145489;0.7427;0.1974;0.7242;1.058
191.2275871;0.2334;0.1617;-0.2132;0.347
191.2636981;0.1429;-0.2486;-0.077;0.291
191.2654889;2.0252;0.1862;1.2413;2.382
191.2699769;1.1292;0.2807;0.2137;1.179
191.2709122;-1.2604;-0.2658;0.0577;1.295
191.2768843;0.1777;-0.1736;1.6858;1.711
191.2878133;1.308;0.152;1.3186;1.865
191.2946064;-0.1538;0.0009;0.6583;0.685
191.3043381;0.5841;-0.3924;1.1759;1.374
191.3149021;1.4844;0.1725;1.9868;2.489
191.3276493;-0.1904;0.0493;0.2186;0.304
191.3669774;-1.025;-0.3292;-0.7181;1.294
191.368501;0.6695;0.3169;0.3092;0.802
191.3694475;0.8907;-0.1059;1.227;1.523
191.3703698;-0.8479;-0.267;1.6543;1.888
191.3744093;-0.4448;-0.1598;0.5711;0.751
191.3848521;0.3892;0.0484;1.7211;1.772
191.3944017;0.5634;-0.1307;1.353;1.477
191.4044682;0.4836;-0.1485;1.4847;1.574
191.4142387;0.7505;-0.06;1.3077;1.513
191.4261973;-0.4813;-0.2381;1.145;1.274
191.4555846;-1.1382;-0.1901;1.2761;1.73
191.4570576;-0.3834;-0.2031;1.4974;1.568
191.4578374;0.5417;-0.0222;2.2636;2.334
191.4642235;0.175;-0.1935;0.4217;0.5
191.4742888;0.2554;0.1007;0.3177;0.423
191.4864824;1.4269;0.0344;-0.1457;1.428
191.4942169;1.1694;0.1532;0.9262;1.5
191.504319;0.7328;-0.2232;0.9698;1.239
191.514475;1.6638;0.251;0.4711;1.744
191.5261448;0.2949;0.2068;0.0721;0.365
191.5546162;-0.8987;-0.5134;0.9219;1.395
191.5559336;0.7328;-0.2108;2.391;2.516
191.5569316;0.7681;0.1595;0.2888;0.834
191.5657362;-0.4621;0.029;0.264;0.542
191.5747627;-0.4946;-0.4818;1.9155;2.045
191.5844769;0.0346;-0.397;2.8429;2.879
191.5944991;-0.2008;0.123;0.0968;0.263
191.6049822;0.4707;0.2926;-0.2235;0.591
191.6146843;0.2915;-0.3908;1.9033;1.972
191.6247825;0.5245;-0.4341;1.6578;1.798
191.6518112;1.0685;0.4139;-0.0443;1.141
191.6535228;0.2632;0.3139;-0.8459;0.931
191.6544377;-0.6335;-0.4093;2.0786;2.22
191.6654752;1.4429;-0.5113;0.3092;1.557
191.6746497;-0.2321;0.1003;-1.3998;1.415
191.6860323;-0.8203;-0.2995;0.5976;1.067
191.6945697;0.7185;-0.2474;3.0805;3.179
191.7047356;0.2312;-0.0789;1.3123;1.342
191.7143188;-0.8179;0.1746;0.3501;0.916
191.7251017;-0.7111;-0.3423;0.8458;1.166
191.7627643;0.0573;-0.3884;2.2797;2.321
191.7659456;0.8159;0.288;0.5583;1.03
191.7667734;0.6833;0.0463;-0.3378;0.755
191.7675034;-0.1864;0.1127;0.4558;0.515
191.7744187;0.1366;-0.4459;1.9786;2.04
191.7858866;0.6856;0.1791;0.8741;1.128
191.7945997;0.6731;0.0084;-0.1962;0.693
191.8045272;0.4991;0.0704;0.8197;0.966
191.8148105;0.5843;-0.1345;1.4913;1.613
191.8248876;0.2995;-0.0931;1.0947;1.145
191.8597137;0.7671;0.1251;0.8504;1.154
191.8613997;0.186;-0.1333;1.4372;1.463
191.8623796;-0.4592;-0.1224;0.1446;0.504
191.8645316;0.1167;-0.1561;0.2599;0.329
191.8746878;0.5483;0.3722;1.2491;1.419
191.8858127;-0.1116;-0.6211;1.2709;1.426
191.8945331;0.458;0.1044;1.1491;1.247
191.9050541;0.3326;0.2542;-0.0159;0.415
191.9264086;0.0849;-0.0792;0.2075;0.242
191.9277913;1.284;0.0227;0.3679;1.332
191.9664714;0.8868;-0.0044;1.7351;1.953
191.9678999;-0.2533;-0.2084;1.1688;1.223
191.9688699;-0.0589;-0.1632;1.0842;1.106
191.9698586;-0.2449;0.0385;0.9786;1.019
191.9745829;-0.2161;-0.0219;0.4393;0.5
191.9859465;0.1098;0.0871;1.4214;1.436
191.994536;-0.2323;-0.6579;2.135;2.254
192.0049485;-0.1189;-0.2698;2.4999;2.526
192.024045;0.117;0.0959;0.9515;0.971
192.0259947;-0.618;-0.0326;-0.1286;0.636
192.0595224;0.4242;-0.043;0.2696;0.504
192.0611011;2.413;0.4741;1.6528;2.963
192.0618781;-0.1378;-0.4587;1.7289;1.802
192.0710862;-0.3608;-0.1085;1.3988;1.458
192.0745727;0.3117;0.0778;0.6599;0.739
192.0845204;0.6867;-0.0479;0.3478;0.77
192.0943615;0.8805;-0.0478;1.3367;1.605
192.1044056;1.4364;-0.1099;1.0452;1.78
192.1252198;0.7147;-0.0507;0.8392;1.106
192.1268534;-0.3169;0.0095;0.8625;0.929
192.1662596;-0.1893;-0.3873;1.1484;1.235
192.1678331;0.4791;0.0848;0.2565;0.549
192.1693962;1.6112;0.1655;-0.3301;1.646
192.1712328;0.8865;0.2189;0.8428;1.244
192.1744292;-0.5739;-0.5331;1.8772;2.043
192.1848124;-0.9495;-0.1047;1.6743;1.938
192.1945891;-0.0307;0.01;0.5135;0.523
192.2048984;1.1798;-0.3536;2.9138;3.169
192.2261184;0.9423;-0.1275;1.5006;1.78
192.2279342;-0.9644;-0.0938;0.1898;0.995
192.2625068;-0.9518;-0.2739;0.5295;1.132
192.2654277;0.8995;-0.2189;2.2057;2.397
192.2663554;-0.17;-0.0773;1.8518;1.87
192.2673542;-0.6077;-0.1913;0.6806;0.942
192.2746398;0.2212;-0.1231;1.9215;1.946
192.2844293;0.8611;-0.0656;0.6643;1.09
192.2945013;1.103;0.2014;0.0379;1.117
192.3042588;0.9551;0.3462;0.1443;1.022
192.3158319;0.5083;-0.4042;2.0317;2.139
192.3243719;0.3001;-0.1439;2.2359;2.268
192.3347129;-0.2254;-0.1338;1.5444;1.575
192.344395;-0.1388;0.0153;0.7336;0.756
192.356953;0.5199;-0.2696;-0.141;0.595
192.3999578;1.1007;0.4697;-0.0993;1.195
192.4015696;0.8082;0.0605;0.1073;0.813
192.4024909;0.4865;-0.3165;1.0915;1.241
192.4034912;-0.068;0.2503;-0.4482;0.512
192.4054654;-0.3963;0.1181;2.6014;2.643
192.4161877;2.1595;-0.1673;1.7602;2.792
192.4244645;0.0354;0.5617;-0.6274;0.838
192.4343005;-0.3136;-0.4814;-1.2045;1.328
192.4442527;0.0782;0.0335;2.7875;2.797
192.4596401;-0.1092;-0.5068;1.8074;1.888
192.4983171;-0.5821;0.2099;0.2441;0.674
192.4997489;-0.9019;0.0993;1.3621;1.647
192.5008964;-0.2307;-1.0153;3.123;3.3
192.5020954;-0.0502;0.2344;1.2218;1.254
192.5049585;0.3871;0.074;-0.6799;0.776
192.5162524;0.3798;0.0755;0.4276;0.579
192.5248441;0.5817;-0.3121;1.1043;1.291
192.5344357;0.3706;0.1595;1.3704;1.435
192.5444256;-0.0458;0.0739;-0.0139;0.092
192.558774;-0.4192;-0.0279;1.0426;1.134
192.592225;0.7262;-0.2817;1.638;1.819
192.5938545;1.4316;0.2433;1.0986;1.821
192.5948865;0.5295;-0.1715;0.1806;0.582
192.595609;0.7701;0.0713;0.2953;0.825
192.6042993;0.6023;0.0751;0.8087;1.014
192.6161783;-0.0911;-0.1141;0.7393;0.762
192.6244261;-0.3084;-0.1737;1.5431;1.592
192.6346481;0.1582;0.0956;0.4006;0.447
192.6444953;-0.36;-0.2097;0.1994;0.469
192.6563122;0.197;0.0335;1.9633;1.981
192.693441;1.2009;-0.3673;1.8604;2.248
192.6953522;0.5198;0.3456;0.3561;0.719
192.6961472;-0.7209;-0.0483;-1.0645;1.283
192.6972126;-0.365;-0.1241;2.2231;2.265
192.7057591;1.3888;-0.8264;3.4296;3.796
192.7173013;0.2587;0.2598;1.46;1.513
192.724415;-0.7622;-0.0869;-1.018;1.272
192.7388978;-0.7103;-0.1191;1.1224;1.344
192.7450558;1.5429;-0.3608;2.259;2.763
192.7759141;2.1719;0.4569;0.0924;2.216
192.7776923;-0.1147;0.1814;-0.5908;0.622
192.7786472;-0.6001;-0.5205;1.4729;1.682
192.7856419;1.0658;-0.2654;2.0244;2.307
192.7944739;1.9692;0.4859;-1.1165;2.307
192.8044089;0.2695;0.6948;-1.0038;1.243
192.8176314;0.0097;-0.7124;1.779;1.923
192.8423219;-0.7511;0.3529;-0.0382;0.837
192.845197;-1.7989;-0.5515;-0.6946;2.008
192.8800131;0.1209;-0.1478;2.6817;2.696
192.8813719;0.9643;-0.0167;2.1798;2.389
192.8820127;-0.8371;-0.3941;0.7542;1.203
192.8843346;-0.3641;0.193;1.0662;1.153
192.8945355;-0.524;-0.679;1.8507;2.048
192.9045027;0.0744;0.0733;0.86;0.874
192.915619;1.6427;0.2604;-0.0663;1.659
192.9243375;1.078;0.3544;-0.4292;1.205
192.9345939;0.0854;-0.1708;0.2693;0.335
192.9444732;0.5962;-0.0354;1.8154;1.917
192.959546;0.2129;-0.1639;0.9499;0.994
192.9986978;0.155;-0.0621;1.0259;1.047
193.0001231;0.9904;0.2579;1.215;1.591
193.0011346;-0.0435;-0.538;1.8076;1.894
193.0018734;0.3618;-0.0814;0.8292;0.913
193.0044057;0.8168;0.3046;0.0824;0.871
193.0152504;-1.1629;0.0983;-0.353;1.223
193.0248691;-0.6126;-0.5167;1.1383;1.401
193.0345371;1.1311;-0.1092;2.9697;3.185
193.0445547;0.1261;0.063;0.6721;0.694
193.0588002;-0.7712;-0.1896;-0.015;0.8
193.1014108;0.9729;0.2993;0.757;1.269
193.1029888;1.1513;-0.0959;1.0893;1.589
193.1044189;0.7431;-0.1341;0.7624;1.075
193.1054857;1.4191;0.2981;0.9532;1.735
193.1065801;-0.4264;0.0067;0.8934;1.0
193.1165435;-1.2957;-0.5778;0.469;1.501
193.1243832;1.103;0.2999;1.3968;1.808
193.1346824;1.2709;0.2204;1.1295;1.716
193.1447187;-0.565;-0.5294;1.897;2.058
193.1599283;-0.1345;0.0927;1.182;1.202
193.2058081;-0.3467;-0.2632;-1.0938;1.171
193.208154;1.572;0.1888;-0.31;1.606
193.2094666;1.4398;0.6397;1.1129;1.93
193.2104682;-0.5524;-0.5433;0.3157;0.843
193.2130877;-0.6111;0.0291;0.6531;0.905
193.218039;0.4622;0.0371;1.379;1.461
193.2244409;0.8556;-0.3178;2.2099;2.396
193.2344929;0.2896;0.097;0.3757;0.487
193.2442221;0.2709;0.0792;0.1312;0.31
193.2566562;0.1113;-0.1408;1.8844;1.901
193.2941763;0.092;-0.2503;1.1831;1.22
193.2970722;-0.5168;0.3093;-0.0792;0.612
193.2981219;-1.6959;-0.176;0.673;1.841
193.3005571;0.0343;-1.015;3.7579;3.9
193.3043074;0.8865;0.1845;1.768;1.991
193.3143214;-0.0674;-0.1621;-0.5987;0.616
193.3244164;-0.2299;0.2612;-0.1584;0.384
193.3388989;1.3394;-0.1523;1.821;2.269
193.344856;1.8463;0.2034;0.9564;2.088
193.3754272;0.0998;0.0397;0.5537;0.571
193.3768947;-1.0735;-0.1687;1.997;2.283
193.3783623;-0.2353;-0.5454;2.1137;2.204
193.386838;1.308;0.106;1.4862;1.985
193.3944608;1.4783;0.4016;-0.9337;1.785
193.4048107;-0.0033;-0.0812;-1.0192;1.014
193.4149837;1.3625;0.241;1.1334;1.79
193.4244326;1.7767;-0.4984;3.1294;3.637
193.4345461;-1.0418;0.2739;0.5776;1.232
193.444416;-0.9836;-0.6688;-1.2122;1.695
193.4577724;0.8785;0.4955;1.6966;1.979
193.4937304;2.1784;-0.4891;3.2488;3.945
193.4959494;0.2493;-0.0621;1.1465;1.182
193.496852;-0.7616;0.2227;-0.9481;1.234
193.4976661;-1.0636;-0.3927;1.0321;1.543
193.5044077;0.8408;-0.3459;2.4683;2.636
193.5158706;1.0588;0.1963;0.6615;1.263
193.5242484;-0.3297;0.3194;0.3361;0.578
193.5343247;-0.4731;-0.7966;1.8265;2.056
193.5522632;0.1854;0.0351;2.2239;2.24
193.5548052;0.3981;-0.0216;-0.417;0.567
193.5850649;1.0888;0.2492;0.4211;1.191
193.5864313;0.0963;-0.1647;1.1899;1.213
193.5872011;-0.0153;-0.4757;2.2312;2.289
193.5944679;0.7541;0.1516;1.53;1.717
193.6048606;-0.4493;0.0651;0.2194;0.513
193.6144634;-0.1755;-0.327;-0.4818;0.603
193.6243082;1.43;0.355;-0.4111;1.522
193.6383026;1.2599;0.3776;0.4322;1.382
193.6805234;-0.4286;-0.3279;-0.1133;0.554
193.6821035;-0.8979;-0.106;1.4715;1.737
193.6830232;0.2918;-0.0472;2.3196;2.346
193.6849759;0.2078;-0.5629;1.7617;1.868
193.6859995;0.8645;0.2902;0.8774;1.267
193.6999495;0.2712;-0.1274;0.1931;0.356
193.7049602;-0.4036;-0.0375;0.5912;0.727
193.7151768;0.4886;-0.261;0.9673;1.119
193.7244553;0.763;0.2922;0.5975;1.013
193.7347719;-0.7228;-0.0564;-0.7712;1.057
193.7555781;-0.7052;-0.0823;0.9856;1.225
193.7572362;1.4776;-0.3611;2.9805;3.351
193.7985235;1.5344;0.1731;1.2486;1.986
193.8000362;0.2665;0.1297;-0.6656;0.719
193.8011467;0.1571;-0.1322;-0.5191;0.548
193.801957;1.2155;0.0748;2.3829;2.681
193.8047967;0.6023;-0.318;2.1106;2.224
193.8146211;-1.0917;0.266;0.7256;1.347
193.8248412;-1.497;-0.5165;1.0076;1.886
193.839781;-0.0054;-0.5011;2.2311;2.294
193.8813734;0.7453;0.1008;1.2566;1.469
193.8828829;0.8107;0.1801;0.1121;0.834
193.8839519;-0.2632;0.0046;0.4767;0.555
193.8851992;-0.6073;-0.4763;3.1754;3.277
193.8860336;0.5123;-0.371;3.1754;3.245
193.8989196;0.0641;0.1639;-0.564;0.583
193.9050033;-0.5025;-0.1902;-1.0894;1.21
193.9159306;1.7305;0.0721;2.3924;2.957
193.9245322;2.3775;-0.1837;2.673;3.584
193.9343917;-0.564;0.371;-0.2068;0.709
193.9555302;-1.4632;-0.2285;-0.7362;1.655
193.9573221;1.0599;-0.3915;2.8909;3.109
193.9902961;2.2057;-0.0316;2.4061;3.266
193.9916586;0.414;0.1638;-1.7065;1.754
193.9929017;-0.8132;0.5213;-1.0047;1.392
193.9981108;-0.0525;-0.7966;3.2449;3.349
194.004447;0.1149;-0.5724;2.4419;2.518
194.0144737;0.4216;0.4625;-1.3452;1.475
194.0247193;0.4851;0.3575;-0.9152;1.087
194.0359277;-0.071;-0.5543;2.8143;2.877
194.068865;0.4689;-0.3442;1.8121;1.909
194.0702969;0.4498;0.7231;-0.0886;0.854
194.0710715;-0.2882;-0.253;1.2231;1.291
194.0744074;0.0765;-0.6137;2.7331;2.81
194.0849775;0.2967;0.1318;-0.2176;0.382
194.0946999;0.7525;0.3376;-0.8471;1.173
194.1042871;0.3097;0.2086;0.93;1.008
194.1145563;-0.0919;-0.6572;1.7848;1.912
194.1243093;0.0079;0.252;1.1551;1.191
194.137422;0.229;0.0121;-0.0365;0.225
194.1759748;-0.0676;-0.0329;1.3101;1.321
194.1775181;0.8422;-0.3414;1.1716;1.486
194.1783025;1.3063;0.4059;1.0632;1.733
194.1820601;-0.2926;0.0293;-0.0272;0.301
194.1878658;-0.8382;-0.3999;0.2723;0.975
194.1987809;0.4376;0.1796;1.561;1.638
194.2045219;0.6722;-0.2849;1.3042;1.499
194.214496;0.3106;0.0359;0.4124;0.521
194.2243089;-0.2612;0.1914;-0.1095;0.345
194.2353244;-0.0561;-0.2253;1.5751;1.6
194.2731824;1.0301;-0.2246;1.6302;1.945
194.2760051;0.5686;0.224;0.4859;0.782
194.2770575;0.0291;-0.1975;0.3809;0.436
194.2779111;-0.0327;-0.3302;1.503;1.547
194.2845018;0.0514;0.1356;1.0412;1.059
194.2947491;0.5598;-0.0633;-0.0531;0.559
194.3043991;0.4801;0.1368;2.0686;2.135
194.3155911;-0.5061;-0.5215;1.7759;1.928
194.324508;-0.1493;-0.2171;1.1415;1.18
194.3366516;1.5362;0.2323;1.0446;1.872
194.3789371;0.1269;-0.0825;0.9004;0.92
194.3804515;0.0551;-0.0432;-0.3226;0.321
194.3815977;1.1409;0.2339;0.1468;1.169
194.3824147;-0.1937;-0.2647;2.5077;2.538
194.3847154;-0.0898;-0.7122;1.8771;2.017
194.3967583;0.885;0.5061;0.7078;1.242
194.4044787;-0.058;0.2012;-0.2572;0.327
194.4146684;-0.4988;-0.6164;1.5502;1.75
194.4245343;1.7563;-0.1202;2.6781;3.208
194.4390531;1.5347;0.1423;1.0945;1.89
194.4812954;-1.2441;0.038;0.0493;1.252
194.4828832;-2.0078;-0.8437;0.6365;2.276
194.4841416;1.6651;0.2218;2.6789;3.166
194.4855338;1.7826;0.247;0.5743;1.886
194.4865469;-0.267;0.0409;-0.2162;0.346
194.4949773;-0.8023;-0.1708;0.7657;1.132
194.5048467;0.4909;-0.541;1.8215;1.968
194.5148265;1.508;0.6981;0.3924;1.705
194.5249865;0.4202;-0.0641;-0.0232;0.419
194.5400069;-0.0441;-0.3649;2.1452;2.184
194.5449618;0.8673;-0.3016;2.4642;2.635
194.5708486;-0.5769;0.3073;0.2117;0.695
194.5722715;-0.908;-0.4664;-0.4329;1.11
194.574753;0.842;-0.116;3.0935;3.214
194.5843459;0.3992;-0.1755;1.4688;1.538
194.595398;-0.515;0.2078;-0.6671;0.866
194.6044637;0.1426;0.1779;-0.473;0.517
194.6144654;0.8078;-0.279;1.1934;1.471
194.6244667;1.178;-0.1242;1.1934;1.683
194.6355116;-0.151;0.0597;0.91;0.934
194.6728978;0.7338;-0.5094;1.7547;1.974
194.6745697;0.7868;0.344;0.8025;1.177
194.6759321;-0.0032;-0.0194;-0.8996;0.892
194.6802236;-0.2971;-0.1082;1.5328;1.574
194.6842902;0.3513;-0.5233;3.0144;3.087
194.6956956;-0.2673;0.1502;0.0526;0.318
194.7045634;-1.3302;0.1502;-0.6364;1.484
194.7154377;-0.0076;-0.3963;2.0618;2.107
194.7245334;1.5279;-0.6463;3.1948;3.604
194.7377923;0.7244;0.5339;-0.3511;0.959
194.7746098;-1.0269;0.2867;-1.9847;2.249
194.7765555;-0.4759;-0.2956;1.7424;1.839
194.77759;2.0944;-0.674;3.2993;3.969
194.778672;1.0451;0.6839;0.3989;1.31
194.7844292;-0.7472;-0.0621;-1.2416;1.446
194.7970659;-0.8293;-0.6373;1.7764;2.07
194.8049619;1.9286;-0.0762;2.1449;2.888
194.8148534;1.4304;0.5159;-0.0559;1.516
194.8245285;-0.0678;-0.0316;-0.8002;0.796
194.836018;-0.2322;-0.3213;2.1923;2.236
194.8675258;0.2871;-0.2102;2.0726;2.11
194.8689552;0.1821;0.1555;-0.3976;0.455
194.8697037;0.1658;0.3508;0.4162;0.574
194.8743267;0.3097;-0.6853;1.7505;1.911
194.8847891;0.1825;-0.0395;1.9048;1.922
194.8946189;-0.1125;0.0232;-0.1901;0.218
194.904853;0.3209;0.151;1.7278;1.771
194.9146369;-0.0864;-0.5244;1.4085;1.513
194.9263237;0.7514;0.1135;0.5236;0.923
194.936733;0.6584;0.428;0.5366;0.952
194.9692213;-0.7208;-0.7293;1.4529;1.787
194.9706867;0.231;-0.1054;2.1124;2.135
194.9715066;0.9025;0.1026;0.5456;1.059
194.9751312;-0.1158;-0.0397;0.7884;0.807
194.9849494;0.2784;-0.1032;0.7463;0.809
194.9964132;1.0272;-0.0177;0.9117;1.375
195.0045343;0.1484;-0.0504;1.0682;1.087
195.0146261;0.5657;-0.4071;1.81;1.945
195.0259911;0.1655;0.3462;1.3315;1.393
195.0358915;-0.6931;-0.3426;-0.3503;0.85
195.0675896;0.955;0.1884;1.3944;1.704
195.0690669;1.4482;-0.0281;1.2772;1.932
195.0698075;-0.2745;-0.176;0.3514;0.488
195.0747141;-0.1352;-0.0111;0.29;0.33
195.0850026;0.4035;-0.2435;1.1936;1.289
195.0944248;0.9782;0.1853;0.9441;1.374
195.1047487;0.7581;0.0972;-0.4114;0.859
195.1145707;0.4323;0.0579;0.3555;0.564
195.1248069;0.7766;-0.2866;0.9634;1.272
195.1352781;0.1141;0.1534;0.812;0.842
195.1676712;-0.5289;0.0566;0.1933;0.575
195.169328;-0.4085;-0.482;2.2353;2.332
195.1700684;0.8808;-0.1732;2.6147;2.77
195.1793451;0.1121;0.2658;-0.1212;0.309
195.1848922;-1.4834;-0.2069;-0.3929;1.552
195.19531;0.0105;-0.2438;1.9234;1.947
195.2044715;1.2705;-0.198;2.9632;3.235
195.2144861;-0.2085;0.1915;0.067;0.298
195.2244747;-1.2634;-0.0589;0.1516;1.281
195.2363194;-0.2856;-0.5558;3.0618;3.133
195.269135;1.3951;-0.4164;2.5234;2.917
195.2703848;1.587;0.7377;-0.0346;1.746
195.271224;-0.1697;-0.182;-1.7866;1.796
195.2798062;-0.1055;0.1499;0.1711;0.26
195.2849111;1.9359;-0.1168;2.5669;3.22
195.2955531;0.2123;-0.3772;1.4895;1.558
195.3045705;0.4455;0.2002;-0.674;0.823
195.3147059;0.8782;0.3837;-0.117;0.96
195.3355907;-0.5508;-0.2742;0.3021;0.693
195.3372003;0.6569;-0.4713;1.5454;1.749
195.3757468;2.6014;0.5825;1.0909;2.878
195.3777961;0.1461;-0.1694;-0.1702;0.272
195.3786567;-2.4646;-0.0387;0.9068;2.635
195.3795195;1.4613;-0.1583;2.752;3.124
195.3844951;0.1683;0.1686;0.5456;0.602
195.3968514;-1.0337;-0.2541;0.7007;1.283
195.4045297;-1.3244;-0.5902;2.6279;3.011
195.4147702;0.3393;-0.1623;1.2755;1.336
195.4243183;0.9764;0.1267;0.5744;1.139
195.4359144;0.7697;-0.0781;0.2516;0.81
195.4859266;0.141;-0.0093;0.438;0.466
195.487607;1.0831;0.2078;-0.0792;1.1
195.4885386;1.0917;0.1388;0.244;1.123
195.4896337;0.4912;-0.0934;1.1528;1.262
195.4905251;0.8463;-0.2971;2.3174;2.49
195.4981027;0.6683;0.0371;1.4661;1.617
195.5045349;-0.0677;-0.1862;1.0287;1.056
195.5145242;-1.1051;-0.154;2.1255;2.411
195.5263508;-0.5278;-0.4865;1.333;1.523
195.5342857;-0.2039;0.0828;2.0213;2.042
195.5450756;-0.3246;-0.141;1.2299;1.289
195.5543944;-0.1864;-0.2163;-0.4343;0.514
