time;gFx;gFy;gFz;TgF
302.3458527;0.125;0.0685;0.9433;0.941
302.3463209;0.0821;0.0607;0.8866;0.879
302.3467959;0.0762;0.0509;0.8866;0.878
302.3509846;0.1211;0.0822;0.9491;0.947
302.3551875;0.1641;0.0744;1.0273;1.031
302.3583863;0.1915;0.0744;1.0938;1.101
302.3618315;0.1915;0.0666;1.084;1.091
302.3663708;0.125;0.0177;1.0058;1.002
302.3706299;0.0508;0.0236;0.9472;0.936
302.3737802;0.0156;0.092;0.9315;0.921
302.3784315;0.0332;0.1096;0.9237;0.915
302.382381;0.084;0.1096;0.9569;0.952
302.3867952;0.127;0.0783;0.996;0.994
302.3898585;0.1876;0.0197;1.0156;1.023
302.3984278;0.1935;0.0373;1.0273;1.035
302.399226;0.1426;0.0803;1.0097;1.01
302.4017818;0.1035;0.0744;0.9452;0.941
302.4058579;0.0918;0.0685;0.8983;0.892
302.4269782;0.0996;0.0724;0.8964;0.892
302.4278901;0.1153;0.0548;0.9276;0.924
302.4284664;0.1055;0.0333;0.9999;0.994
302.4290955;0.0977;0.0255;1.0547;1.047
302.4297319;0.0996;0.0412;1.0566;1.05
302.4303948;0.1172;0.0509;0.9941;0.99
302.4338547;0.1387;0.0216;0.8983;0.898
302.4379826;0.084;-0.0057;0.8338;0.827
302.4428721;0.0371;-0.0136;0.7986;0.788
302.4470064;0.0254;0.0118;0.8338;0.821
302.4505955;-0.0039;0.0607;0.9823;0.969
302.4546759;0.0938;0.176;1.211;1.212
302.4611241;0.2423;0.2307;1.3811;1.407
302.4619892;0.2951;0.1819;1.3166;1.349
302.4664697;0.3439;0.09;1.0175;1.069
302.4709148;0.1954;0.0138;0.7478;0.764
302.4765545;0.0664;0.0783;0.6794;0.673
302.4781928;-0.002;0.1975;0.8299;0.834
302.4819905;-0.0645;0.1956;1.0508;1.052
302.4866514;0.0215;0.1018;1.2364;1.226
302.4902092;0.1348;0.0197;1.2482;1.244
302.4942938;0.2013;-0.0741;1.0527;1.067
302.4988853;0.1622;-0.0448;0.8592;0.867
302.5022456;0.1094;0.0861;0.7674;0.767
302.5063467;0.0566;0.1369;0.8475;0.844
302.516633;0.1075;0.1291;0.9745;0.974
302.5177741;0.1778;0.0861;1.1328;1.138
302.5186395;0.1974;0.0548;1.2208;1.226
302.5222858;0.172;0.0568;1.1524;1.155
302.548072;0.127;0.0803;0.9726;0.971
302.5490955;0.1094;0.1018;0.8006;0.801
302.54977;0.1094;0.1018;0.7654;0.766
302.5505318;0.129;0.0842;0.867;0.868
302.5511551;0.1231;0.0412;1.0351;1.031
302.5516894;0.1075;0.0412;1.1876;1.181
302.5521774;0.0899;0.0724;1.1778;1.17
302.5542325;0.0762;0.092;1.0058;0.999
302.5589248;0.0938;0.0763;0.8416;0.837
302.5624627;0.1602;0.0685;0.824;0.831
302.5663315;0.2013;0.0724;0.9589;0.971
302.5714209;0.1837;0.0842;1.1328;1.139
302.579478;0.1505;0.0959;1.1895;1.19
302.5804098;0.1309;0.0568;1.0547;1.052
302.5824008;0.1133;0.0294;0.8827;0.879
302.5873837;0.0957;0.0548;0.8143;0.809
302.5906517;0.1075;0.09;0.8573;0.855
302.5949285;0.1348;0.1076;0.9726;0.974
302.5991045;0.1407;0.0803;1.0918;1.091
302.6034122;0.1407;0.0333;1.1094;1.107
302.6064543;0.1016;0.0099;1.0351;1.029
302.615103;0.1016;0.0509;0.9237;0.918
302.6158854;0.1075;0.1076;0.8788;0.878
302.6191188;0.1505;0.1057;0.91;0.915
302.6225072;0.1778;0.0646;0.9687;0.976
302.644126;0.1446;0.0255;1.0293;1.028
302.6449328;0.0918;0.0275;1.0605;1.053
302.6456468;0.0821;0.0705;1.0449;1.037
302.6462707;0.086;0.0861;0.996;0.99
302.6470608;0.1094;0.0705;0.9296;0.926
302.6476399;0.1739;0.0412;0.9022;0.909
302.6505919;0.17;0.0373;0.9472;0.952
302.6551145;0.1153;0.0568;1.0293;1.025
302.6592112;0.0938;0.092;1.0625;1.057
302.6624133;0.0527;0.0939;1.041;1.032
302.6670441;0.0684;0.0763;0.9823;0.974
302.6705281;0.1055;0.0822;0.9315;0.928
302.6796391;0.1309;0.0822;0.9159;0.916
302.6805177;0.1446;0.0763;0.9667;0.968
302.6837633;0.1368;0.0803;1.0468;1.046
302.6870764;0.1211;0.0685;1.1016;1.098
302.6905373;0.084;0.0627;1.084;1.076
302.6945611;0.084;0.0666;0.998;0.99
302.6992016;0.1153;0.0783;0.912;0.91
302.7033837;0.1075;0.0666;0.8905;0.887
302.7071435;0.1075;0.0666;0.9472;0.943
302.7154057;0.0977;0.0842;1.0488;1.043
302.7161971;0.1192;0.0744;1.0957;1.092
302.7194226;0.1094;0.0568;1.0683;1.063
302.7234961;0.0918;0.0646;1.0038;0.997
302.7445568;0.1075;0.092;0.955;0.952
302.7455026;0.1055;0.1057;0.9433;0.941
302.7460813;0.1094;0.0881;0.9823;0.979
302.7466306;0.1172;0.0529;1.0332;1.029
302.7472256;0.1133;0.0588;1.0723;1.067
302.7483901;0.125;0.0939;1.0664;1.064
302.7521134;0.1446;0.0881;0.9804;0.982
302.7549432;0.127;0.0685;0.91;0.909
302.7599455;0.0996;0.0763;0.9042;0.9
302.7630333;0.0899;0.0803;0.9628;0.957
302.767686;0.1016;0.0744;1.0449;1.039
302.7712117;0.1153;0.0607;1.0664;1.062
302.7792731;0.1153;0.0568;1.0351;1.031
302.7801206;0.1348;0.0627;0.9667;0.966
302.783838;0.1446;0.0783;0.9061;0.909
302.7877117;0.1231;0.0685;0.8885;0.887
302.7912319;0.1133;0.0197;0.912;0.908
302.7952389;0.1114;0.0314;0.9902;0.985
302.8000129;0.1329;0.0568;1.0664;1.064
302.8037693;0.1505;0.0744;1.0664;1.067
302.8077788;0.1114;0.0763;1.0117;1.008
302.8157697;0.0801;0.0568;0.9433;0.935
302.8165572;0.0762;0.0275;0.9061;0.897
302.8198982;0.1133;0.0412;0.9315;0.927
302.8239114;0.1563;0.0763;1.0019;1.005
302.8476967;0.1837;0.092;1.0586;1.066
302.8484267;0.1817;0.0783;1.0723;1.078
302.848815;0.1661;0.0412;1.0351;1.038
302.8491867;0.129;0.0412;0.9921;0.989
302.8495531;0.086;0.0568;0.9413;0.934
302.8500232;0.0801;0.0842;0.9198;0.913
302.8510745;0.0957;0.0881;0.9276;0.923
302.8550738;0.1035;0.0627;0.9726;0.967
302.8600231;0.127;0.0451;1.0371;1.034
302.863174;0.129;0.0412;1.0762;1.073
302.8679617;0.1426;0.0509;1.0703;1.069
302.87144;0.1622;0.0842;1.041;1.045
302.8796215;0.1485;0.1096;0.9999;1.004
302.8805338;0.1387;0.1096;0.9843;0.987
302.8838632;0.1035;0.0803;0.9765;0.972
302.8879204;0.0625;0.0353;0.9706;0.96
302.8912105;0.0547;0.0275;0.9648;0.954
302.8953299;0.086;0.0666;0.9589;0.952
302.8997956;0.1114;0.0881;0.9648;0.962
302.9037825;0.1329;0.0822;1.0019;1.001
302.9079993;0.1329;0.0666;1.041;1.039
302.9159081;0.1153;0.049;1.0351;1.03
302.9167027;0.0879;0.0353;0.9863;0.978
302.9200951;0.0762;0.0705;0.9589;0.951
302.9241196;0.0684;0.0978;0.9648;0.958
302.9459933;0.1075;0.0803;0.996;0.992
302.9468814;0.1505;0.0529;1.0293;1.03
302.9476021;0.1602;0.0529;1.0664;1.068
302.9483004;0.1465;0.0724;1.0859;1.086
302.9488663;0.1192;0.0842;1.0527;1.05
302.9493542;0.0723;0.0724;0.9687;0.96
302.9518607;0.0508;0.0509;0.9061;0.895
302.9555552;0.0996;0.0881;0.9042;0.9
302.9605567;0.125;0.0861;0.9511;0.95
302.9634136;0.1387;0.049;1.0175;1.016
302.9673559;0.1544;0.0392;1.0723;1.073
302.9721038;0.1485;0.0588;1.084;1.084
302.9792787;0.1211;0.0627;1.0449;1.041
302.9801087;0.1075;0.0803;0.9648;0.961
302.9842913;0.0957;0.0881;0.9198;0.915
302.9882249;0.1133;0.0783;0.9393;0.936
302.9916263;0.1348;0.0705;1.0156;1.014
302.9965537;0.1446;0.0685;1.0898;1.089
303.0000968;0.1446;0.0607;1.0977;1.097
303.0040674;0.1231;0.049;1.0273;1.024
303.0084549;0.1075;0.0607;0.9608;0.956
303.0167786;0.0977;0.0724;0.9315;0.926
303.0176576;0.1211;0.0803;0.9511;0.949
303.0195831;0.125;0.0666;0.9921;0.99
303.0242776;0.127;0.0294;1.0156;1.012
303.0434068;0.1153;0.0099;1.0214;1.017
303.0443664;0.0957;0.0392;1.0214;1.014
303.044982;0.0918;0.0783;0.9921;0.986
303.0454302;0.1075;0.0822;0.955;0.951
303.0458271;0.1446;0.049;0.9687;0.969
303.0478935;0.1856;0.0255;1.0058;1.013
303.0515566;0.1641;0.0236;1.0371;1.039
303.055543;0.1055;0.0412;1.0351;1.029
303.0598674;0.084;0.0568;0.9667;0.959
303.0636668;0.0645;0.049;0.8846;0.875
303.0682356;0.0801;0.0412;0.8592;0.851
303.0720114;0.0996;0.0705;0.9335;0.928
303.080361;0.1524;0.09;1.0781;1.08
303.081212;0.1817;0.0724;1.1856;1.19
303.083925;0.129;0.0548;1.1524;1.148
303.0884608;0.1075;0.0627;0.996;0.991
303.091845;0.0899;0.0724;0.8319;0.826
303.0958363;0.0625;0.0861;0.7849;0.778
303.1005468;0.0996;0.09;0.8651;0.862
303.1044245;0.1641;0.0588;1.0019;1.005
303.108737;0.1661;0.0451;1.1211;1.123
303.1166831;0.1544;0.0627;1.1602;1.16
303.1175777;0.1329;0.0724;1.0703;1.068
303.1207575;0.0469;0.0705;0.912;0.902
303.1242375;0.0234;0.049;0.8025;0.79
303.1503458;0.0586;0.047;0.7986;0.789
303.1512827;0.1114;0.0548;0.9218;0.918
303.151907;0.1446;0.0412;1.0918;1.09
303.1523614;0.17;0.0333;1.1973;1.198
303.1527678;0.1583;0.0431;1.168;1.168
303.1531751;0.1348;0.0607;1.0449;1.043
303.1536684;0.1055;0.0607;0.9159;0.911
303.1559203;0.0723;0.0568;0.8416;0.833
303.161729;0.0547;0.0588;0.867;0.857
303.1640471;0.0879;0.0763;0.9491;0.943
303.1688932;0.1446;0.0783;1.0429;1.043
303.1718284;0.1622;0.0607;1.0977;1.099
303.1801344;0.1602;0.0431;1.0683;1.07
303.1809833;0.1426;0.0431;1.0019;1.001
303.1846351;0.1133;0.0627;0.955;0.951
303.1886788;0.1055;0.0763;0.9413;0.937
303.1919755;0.0938;0.0646;0.953;0.947
303.195786;0.1035;0.0451;0.9823;0.976
303.2007544;0.127;0.0431;1.0293;1.026
303.2047786;0.1505;0.0607;1.0605;1.061
303.2086644;0.1446;0.0685;1.041;1.041
303.2166656;0.1348;0.0431;0.9628;0.961
303.2175471;0.125;0.0353;0.9257;0.923
303.2206072;0.1329;0.0431;0.9374;0.936
303.2248336;0.1192;0.0529;0.9648;0.961
303.2480939;0.0918;0.0763;1.0097;1.003
303.2490308;0.1172;0.0724;1.0312;1.027
303.2496428;0.1348;0.0431;1.0214;1.019
303.2501119;0.1407;0.047;1.0234;1.022
303.2506997;0.1446;0.0685;1.0214;1.022
303.2513162;0.125;0.0509;0.9863;0.983
303.2523702;0.1192;0.0353;0.9745;0.971
303.2570706;0.127;0.049;0.9921;0.989
303.26081;0.1231;0.0646;1.0058;1.003
303.2642837;0.1133;0.0607;0.9921;0.988
303.2691209;0.1133;0.0548;0.9687;0.964
303.2722598;0.125;0.0431;0.9706;0.968
303.2809168;0.1211;0.0373;0.9804;0.977
303.2817538;0.127;0.0353;1.0078;1.005
303.2856103;0.1211;0.0431;1.0351;1.031
303.2887527;0.1446;0.049;1.0468;1.046
303.2924339;0.1407;0.0627;1.0253;1.025
303.2963155;0.1153;0.0744;0.9843;0.981
303.3012527;0.1153;0.047;0.9276;0.924
303.3051729;0.0996;0.0353;0.912;0.906
303.308554;0.1055;0.047;0.9452;0.94
303.3185507;0.125;0.0646;0.9823;0.98
303.319557;0.129;0.1057;1.0097;1.01
303.3203134;0.1211;0.0978;1.0058;1.004
303.3244091;0.1075;0.0646;0.9843;0.979
303.3481676;0.084;0.0568;0.9648;0.957
303.3491502;0.086;0.0568;0.9433;0.936
303.3496871;0.0938;0.0412;0.9296;0.923
303.3501765;0.0938;0.0568;0.9726;0.966
303.3510583;0.1309;0.1037;1.039;1.039
303.3516329;0.1094;0.0842;1.0586;1.054
303.353283;0.0821;0.0607;1.0468;1.039
303.3565443;0.0918;0.0685;1.0195;1.013
303.3627893;0.0918;0.0353;0.9628;0.955
303.3647257;0.0742;0.0353;0.9315;0.923
303.3683287;0.1192;0.0978;0.9589;0.958
303.3730166;0.1348;0.0978;0.9921;0.993
303.3762186;0.0703;0.0646;1.041;1.032
303.3809121;0.0703;0.0392;1.0566;1.047
303.3850655;0.1114;0.0275;1.0195;1.014
303.3883958;0.0977;0.049;0.9921;0.985
303.3925484;0.1153;0.0822;0.9843;0.981
303.399297;0.1524;0.0881;1.0058;1.008
303.4004798;0.1524;0.0881;1.0508;1.053
303.4051095;0.1387;0.0803;1.0644;1.064
303.4086834;0.1211;0.0529;1.0351;1.031
303.4252614;0.0938;0.047;0.9902;0.983
303.4261631;0.0488;0.0627;0.9433;0.933
303.4267459;0.0625;0.0822;0.9218;0.913
303.427536;0.1133;0.1037;0.9648;0.963
303.4294061;0.1465;0.0803;1.041;1.042
303.4332479;0.1485;0.0412;1.0996;1.099
303.4363104;0.1524;0.0451;1.0996;1.099
303.4413361;0.1309;0.0548;1.0351;1.033
303.4445215;0.0977;0.0705;0.9628;0.957
303.4488119;0.1172;0.0822;0.9315;0.929
303.4538208;0.125;0.1018;0.9628;0.963
303.4576348;0.1192;0.0822;1.0195;1.017
303.4611918;0.127;0.0373;1.0468;1.043
303.4649568;0.1016;0.0255;1.0527;1.046
303.4689958;0.0938;0.0588;1.0351;1.028
303.4733478;0.1133;0.1057;0.9823;0.981
303.477899;0.1094;0.1057;0.9452;0.943
303.4811865;0.1426;0.0939;0.9687;0.971
303.485496;0.1485;0.0588;1.0234;1.024
303.4888779;0.125;0.0431;1.0781;1.074
303.5003884;0.1192;0.0588;1.1113;1.107
303.5015428;0.1309;0.0978;1.0781;1.077
303.5021417;0.1309;0.092;1.0019;1.001
303.5047603;0.1211;0.0998;0.9569;0.956
303.5088415;0.1309;0.1037;0.955;0.956
303.5214716;0.0977;0.0763;0.9863;0.981
303.5225233;0.0879;0.0588;1.0332;1.025
303.5231007;0.1035;0.0939;1.0371;1.033
303.5253126;0.1094;0.1115;1.0019;1.0
303.5323399;0.1465;0.0939;0.953;0.956
303.533184;0.1407;0.0803;0.955;0.956
303.5375722;0.1211;0.0607;0.9882;0.985
303.541679;0.0996;0.0509;1.0038;0.997
303.5471799;0.0703;0.0744;1.0234;1.015
303.5490526;0.1016;0.0978;1.0312;1.027
303.5536234;0.1231;0.1115;1.0273;1.027
303.557642;0.127;0.1076;1.0273;1.027
303.5625559;0.1465;0.0881;0.9941;0.996
303.5648279;0.1055;0.0666;0.9569;0.952
303.5696159;0.0899;0.0666;0.9374;0.931
303.5736773;0.0645;0.0842;0.9354;0.927
303.5785951;0.086;0.1076;0.9393;0.935
303.5812313;0.1114;0.1467;0.9921;0.994
303.5857565;0.1368;0.1096;1.0214;1.023
303.5897643;0.1563;0.0451;1.0156;1.017
303.5930976;0.1172;0.0588;1.0078;1.004
303.5974739;0.0938;0.0998;0.9863;0.982
303.6021542;0.1016;0.1233;0.9511;0.95
303.605501;0.0899;0.1233;0.9472;0.945
303.6100676;0.0996;0.0881;0.9648;0.96
303.6179715;0.1153;0.0588;1.0019;0.998
303.6187789;0.1348;0.0529;1.0371;1.035
303.6215067;0.1505;0.0666;1.0508;1.051
303.6251777;0.1524;0.0783;1.0195;1.021
303.6466679;0.1485;0.092;0.9784;0.981
303.6476662;0.1329;0.092;0.955;0.956
303.6482822;0.1465;0.0939;0.953;0.956
303.6489251;0.1172;0.0744;0.9628;0.96
303.6495524;0.0899;0.0548;0.9511;0.944
303.6500795;0.1094;0.0685;0.9589;0.955
303.653256;0.1368;0.0881;0.996;0.996
303.6575541;0.168;0.092;1.0566;1.061
303.6614612;0.1583;0.1037;1.1035;1.107
303.6651468;0.1309;0.0978;1.0762;1.075
303.6697643;0.0977;0.0744;1.0019;0.996
303.67382;0.0899;0.0588;0.9374;0.931
303.6813419;0.1211;0.0666;0.9081;0.906
303.6821308;0.125;0.1018;0.9315;0.932
303.6866667;0.1446;0.1135;0.9706;0.974
303.6903451;0.1583;0.0822;1.0019;1.005
303.6935049;0.1172;0.0216;1.0156;1.011
303.6980662;0.0821;-0.0018;1.0136;1.005
303.7022612;0.0938;0.0412;0.996;0.989
303.7054908;0.125;0.0763;0.9902;0.988
303.7181436;0.1446;0.1057;0.9941;0.997
303.7188955;0.1407;0.0842;0.9882;0.989
303.7193329;0.0957;0.0197;0.9628;0.956
303.7216907;0.0762;0.0001;0.9726;0.964
303.725779;0.084;0.049;1.0038;0.996
303.7468019;0.1133;0.092;1.0293;1.026
303.7477987;0.1524;0.1037;1.0429;1.046
303.7484195;0.1524;0.0861;1.041;1.043
303.7490336;0.127;0.0431;1.0195;1.016
303.7496614;0.0899;0.0216;0.9784;0.971
303.7504147;0.0625;0.0353;0.9237;0.914
303.7534837;0.0703;0.0588;0.9061;0.897
303.7577892;0.0879;0.0803;0.9608;0.955
303.7619598;0.1114;0.0842;1.0566;1.052
303.7655756;0.1211;0.0627;1.1211;1.117
303.7695376;0.1231;0.0353;1.0957;1.091
303.7741905;0.1114;0.0373;1.0214;1.016
303.7817061;0.0996;0.0568;0.953;0.947
303.7824688;0.1094;0.092;0.9276;0.925
303.786437;0.1153;0.1154;0.9374;0.937
303.789833;0.127;0.0959;0.9843;0.984
303.7938107;0.1309;0.047;1.0156;1.013
303.7978466;0.0977;0.0138;1.0234;1.016
303.8025184;0.0606;0.047;0.9999;0.99
303.8065045;0.0645;0.0978;0.9491;0.942
303.8098046;0.0781;0.1037;0.9198;0.914
303.8181384;0.1075;0.0861;0.9589;0.955
303.8189588;0.1329;0.047;1.0156;1.013
303.8218751;0.1446;0.0236;1.0527;1.052
303.826839;0.1231;0.0431;1.0625;1.058
303.8510625;0.1172;0.0744;1.0253;1.022
303.8519553;0.1035;0.09;0.9648;0.961
303.8524779;0.0918;0.0783;0.912;0.906
303.8530234;0.1094;0.0568;0.9179;0.914
303.8536493;0.1016;0.0333;0.9784;0.972
303.8542599;0.0957;0.0412;1.041;1.034
303.8547136;0.0879;0.0861;1.0605;1.054
303.8585997;0.0977;0.0783;1.0019;0.996
303.8619813;0.1368;0.0568;0.9296;0.929
303.8660466;0.1407;0.049;0.9159;0.916
303.8707124;0.1133;0.0412;0.953;0.949
303.8747525;0.1114;0.047;0.9882;0.983
303.8778654;0.1094;0.0509;1.0195;1.014
303.8821057;0.125;0.0666;1.0312;1.028
303.8867806;0.1309;0.0822;1.0214;1.02
303.8909078;0.1231;0.0783;0.9706;0.969
303.9016575;0.1153;0.0431;0.9179;0.914
303.9025171;0.0957;0.0138;0.8885;0.882
303.9030057;0.086;0.0275;0.9139;0.906
303.9067612;0.0938;0.0705;0.9745;0.968
303.9101301;0.1075;0.0803;1.0175;1.013
303.9398581;0.1192;0.0783;1.0273;1.024
303.9408087;0.1407;0.0842;1.0332;1.033
303.9414285;0.125;0.0861;1.0136;1.012
303.9420363;0.1016;0.092;0.9823;0.978
303.9425207;0.0625;0.0822;0.9608;0.952
303.9429686;0.0781;0.0861;0.9706;0.964
303.9433955;0.1094;0.1076;1.0078;1.005
303.9438929;0.1407;0.1115;1.0273;1.029
303.9509956;0.1544;0.1018;1.0273;1.031
303.9517736;0.1446;0.0881;1.0117;1.013
303.9543831;0.1329;0.0763;0.9882;0.987
303.9582107;0.0821;0.0705;0.9706;0.963
303.965266;0.0801;0.0705;0.9784;0.971
303.9670073;0.0977;0.092;1.0038;0.999
303.9711048;0.1172;0.0763;1.0195;1.016
303.9743831;0.1211;0.047;1.0117;1.008
303.9796894;0.1192;0.0509;0.996;0.992
303.9823544;0.1055;0.049;0.9726;0.967
303.9871571;0.0918;0.0548;0.9765;0.969
303.9911357;0.1035;0.0646;0.9843;0.979
303.9942489;0.1348;0.0783;0.9863;0.986
303.9985389;0.129;0.0568;0.996;0.994
304.0022995;0.1485;0.0392;1.0175;1.018
304.0072601;0.1348;0.0392;1.0234;1.021
304.0105642;0.0996;0.0607;0.9843;0.978
304.0188462;0.0801;0.0881;0.9354;0.929
304.0196516;0.0821;0.0724;0.8983;0.891
304.0234095;0.1055;0.0509;0.9315;0.926
304.0271852;0.125;0.0744;1.0293;1.027
304.0488689;0.1602;0.0724;1.0977;1.099
304.0498062;0.1485;0.0666;1.0957;1.095
304.0505902;0.129;0.0646;1.0136;1.011
304.051658;0.0977;0.0509;0.9198;0.914
304.05228;0.1055;0.0529;0.8885;0.884
304.0527479;0.1348;0.0529;0.9335;0.933
304.0542925;0.1153;0.0314;1.0019;0.997
304.059412;0.0899;0.0294;1.0429;1.035
304.0624117;0.0899;0.0509;1.0234;1.016
304.0666362;0.1075;0.0412;0.955;0.95
304.0707285;0.125;0.0568;0.9354;0.933
304.0750569;0.129;0.0451;0.9608;0.959
304.0823947;0.1309;0.0314;0.9648;0.963
304.083183;0.1172;0.0529;0.9745;0.971
304.0874514;0.1133;0.047;0.9765;0.972
304.0912926;0.1055;0.0333;0.9608;0.955
304.0972815;0.0742;0.049;0.9569;0.948
304.0988671;0.0996;0.0529;0.9569;0.951
304.103373;0.1172;0.047;0.9667;0.963
304.1073991;0.0996;0.0451;1.0038;0.997
304.1105914;0.0977;0.0548;1.0586;1.052
304.1200074;0.1172;0.047;1.0566;1.052
304.1212236;0.1114;0.0529;1.0038;0.999
304.1226778;0.1172;0.0803;0.9569;0.954
304.1270355;0.1133;0.0881;0.9198;0.918
304.1507716;0.0918;0.0744;0.9159;0.91
304.152065;0.0938;0.0568;0.9472;0.941
304.1526444;0.0938;0.0451;0.9745;0.967
304.1531368;0.1035;0.0509;0.9804;0.975
304.1536886;0.0938;0.0548;0.9569;0.95
304.154783;0.0957;0.0607;0.9257;0.92
304.15535;0.086;0.0607;0.9335;0.926
304.158735;0.0762;0.0431;0.9648;0.956
304.1631956;0.0645;0.0236;0.9843;0.974
304.166833;0.0664;0.0314;0.9941;0.984
304.1716797;0.0821;0.0451;0.9823;0.974
304.1750374;0.0977;0.0568;0.9706;0.964
304.1829289;0.1211;0.0763;0.9863;0.984
304.1838507;0.125;0.0548;0.9765;0.974
304.1878518;0.1075;0.0353;0.9628;0.957
304.1918399;0.0996;0.0431;0.9687;0.962
304.194587;0.1055;0.0685;0.9765;0.972
304.1991648;0.1035;0.1076;0.9804;0.978
304.2036396;0.1192;0.1233;0.9882;0.989
304.2075743;0.0977;0.0803;0.9882;0.983
304.2190311;0.0957;0.0373;0.9804;0.973
304.2198518;0.0801;0.0373;0.9667;0.958
304.2204073;0.0762;0.0685;0.9472;0.939
304.223775;0.0977;0.092;0.9354;0.931
304.2279032;0.1231;0.092;0.9452;0.944
304.2484131;0.1622;0.0627;0.9999;1.003
304.249346;0.1876;0.0451;1.0683;1.075
304.2501006;0.1622;0.0275;1.0742;1.076
304.2512245;0.1035;0.0451;1.0234;1.017
304.2519391;0.0742;0.0588;0.9276;0.919
304.2524236;0.0508;0.0353;0.8338;0.823
304.2550139;0.041;0.0392;0.8397;0.828
304.2589627;0.0801;0.0509;0.9413;0.933
304.2631039;0.129;0.0392;1.0566;1.053
304.2671065;0.1446;0.0333;1.1211;1.119
304.271694;0.1602;0.0451;1.0625;1.064
304.2757427;0.1524;0.0529;0.9628;0.965
304.2827152;0.1231;0.0705;0.8983;0.897
304.2835081;0.1114;0.0724;0.8788;0.876
304.2879248;0.0899;0.0685;0.9198;0.913
304.2911819;0.0899;0.0724;0.9902;0.983
304.2973634;0.1035;0.0588;1.0449;1.039
304.2990605;0.0938;0.0451;1.0527;1.045
304.3038525;0.1075;0.0588;1.0117;1.006
304.3077618;0.1075;0.0763;0.9413;0.937
304.3110858;0.0918;0.0373;0.9022;0.895
304.3194763;0.0996;0.0118;0.9315;0.925
304.3203281;0.1172;0.0294;1.0175;1.013
304.3241008;0.1309;0.0685;1.0859;1.083
304.3293368;0.1387;0.09;1.0801;1.08
304.3561299;0.1485;0.0822;1.0136;1.015
304.357154;0.1192;0.0294;0.9159;0.913
304.3577725;0.0606;0.0099;0.8475;0.838
304.3582466;0.0449;0.047;0.8709;0.86
304.3587559;0.0762;0.1076;0.9608;0.955
304.3593614;0.1055;0.1193;1.0508;1.048
304.3598797;0.1172;0.092;1.0938;1.09
304.3604771;0.1172;0.0568;1.0644;1.06
304.3667058;0.0957;0.0431;0.9941;0.987
304.3676081;0.0879;0.0666;0.9296;0.923
304.371594;0.0879;0.1018;0.9042;0.9
304.3760238;0.1016;0.0998;0.9198;0.917
304.3828684;0.0977;0.0705;0.9628;0.957
304.3838773;0.1075;0.0568;1.0097;1.004
304.3884036;0.1231;0.047;1.0273;1.024
304.3917184;0.1094;0.0392;0.9687;0.963
304.3977074;0.0762;0.0568;0.9022;0.894
304.4001289;0.0566;0.0822;0.8944;0.886
304.40443;0.0762;0.0861;0.9081;0.901
304.4084628;0.0586;0.0646;0.9608;0.951
304.4117747;0.0977;0.0431;1.0019;0.995
304.4198881;0.1094;0.0353;1.0078;1.002
304.4207366;0.1172;0.047;0.9745;0.97
304.4233715;0.1231;0.0783;0.9374;0.936
304.4284587;0.1153;0.0842;0.91;0.908
304.4492382;0.1035;0.0529;0.9159;0.911
304.4501049;0.1094;0.047;0.9608;0.956
304.4508616;0.1133;0.0588;0.9941;0.99
304.4515172;0.0977;0.0548;0.9726;0.966
304.4521312;0.0625;0.0627;0.9491;0.94
304.4526367;0.0723;0.0705;0.9393;0.931
304.4566875;0.0821;0.0509;0.9393;0.931
304.4605711;0.086;0.0353;0.9745;0.966
304.4635139;0.1094;0.0373;1.0273;1.022
304.4678355;0.1231;0.0294;1.0468;1.043
304.4714945;0.129;0.0392;1.0332;1.03
304.4764782;0.1192;0.0588;0.9843;0.981
304.4831358;0.125;0.0548;0.9354;0.933
304.4840815;0.0957;0.0607;0.9491;0.943
304.4884344;0.086;0.0548;0.9726;0.965
304.4918594;0.0742;0.0373;0.9726;0.963
304.4979552;0.0469;0.0294;0.9784;0.967
304.5000017;0.1075;0.0294;0.9863;0.981
304.5045376;0.1387;0.0568;1.0117;1.011
304.5085777;0.1211;0.0861;1.0527;1.05
304.5120966;0.1211;0.0724;1.0683;1.065
304.5204765;0.086;0.0294;1.0449;1.036
304.5213354;0.0586;-0.0038;1.0214;1.011
304.5239281;0.0821;0.0177;1.0058;0.997
304.5285778;0.0879;0.0548;1.0078;1.0
304.5483358;0.1075;0.0822;1.0332;1.029
304.549282;0.1505;0.0822;1.0644;1.066
304.5498923;0.1622;0.0392;1.0762;1.078
304.5505643;0.1016;0.0118;1.0508;1.044
304.551507;0.0371;0.0333;1.0136;1.002
304.5521435;0.0117;0.0685;0.9745;0.962
304.5565817;0.043;0.09;0.955;0.945
304.5608782;0.0996;0.1154;0.9843;0.982
304.5638665;0.1309;0.0685;1.0332;1.031
304.5687286;0.1544;-0.0097;1.0723;1.073
304.5719389;0.1348;-0.0292;1.0938;1.092
304.5765259;0.1153;-0.0136;1.0527;1.048
304.5831504;0.0821;0.0333;0.9902;0.982
304.5840749;0.0488;0.0783;0.953;0.943
304.5886259;0.0645;0.0705;0.9374;0.928
304.5924487;0.0801;0.006;0.9589;0.95
304.5987541;0.0821;-0.0077;1.0253;1.017
304.6007263;0.0957;0.0275;1.1074;1.1
304.6042063;0.0918;0.0724;1.1465;1.139
304.6087904;0.1016;0.1272;1.1152;1.113
